objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		
-774325041	0	unknown_0.iff	0	2048	-7.80002e+28	1.66069e-25	4.6006e-41	0	0	0		$|
-1908401984	0	unknown_134217728.iff	0	2048	2.87897e-41	5.3946e-35	4.6006e-41	0	0	0		$|
-2093773463	0	unknown_352321536.iff	0	2048	2.305e-41	3.58487e-21	-1.47012e-28	0	-1.30735e+30	0		$|
-555016066	0	unknown_184549376.iff	0	2047.93	1.71165e-09	4.53952e-37	2.40038e+14	0	-9.06368e-05	0		$|
-1556862676	0	unknown_536870912.iff	0	2047.95	2.305e-41	0.223075	4.6006e-41	0	0	0		$|
-1621582391	0	unknown_117440512.iff	0	2048	2.305e-41	5.83661e-14	2.34441e+34	0	8.66332e+26	0		$|
-1668142224	0	unknown_637534208.iff	0	2047.25	-2.30024e+36	3.40295e-30	-2.55209e+19	0	9.2533e+32	0		$|
-1847828235	0	unknown_687865856.iff	0	2048	898.441	1.10041e-35	-1.71616e+35	0	-1.5983e+26	0		$|
-565923755	-1847828235	unknown_989921280.iff	16777216	0	0	0	4.6006e-41	0	0	0		$|
-1927376940	-1847828235	unknown_989921280.iff	33554432	0	0	0	4.6006e-41	0	0	0		$|
-694282569	-1847828235	unknown_989921280.iff	50331648	0	0	0	4.6006e-41	0	0	0		$|
-556911782	-1847828235	unknown_989921280.iff	67108864	0	0	0	4.6006e-41	0	0	0		$|
-231542615	-1847828235	unknown_989921280.iff	83886080	0	0	0	4.6006e-41	0	0	0		$|
-976317925	-1847828235	unknown_989921280.iff	100663296	0	0	0	4.6006e-41	0	0	0		$|
-1960783934	0	unknown_436207616.iff	0	2048	-7.56067e+06	2.0908e-29	1.01365e-36	0	2.11848e-31	0		$|
-879410635	0	unknown_452984832.iff	0	2031.7	1.45056e-31	3.02167e-25	1.2883e-36	3.32755e+36	681.441	-4.7588e+17		$|
-1241413427	0	unknown_905969664.iff	0	2048	7.80891e-11	8.99398e-29	-9.91434e+23	0	1.8402e-38	0		$|
-2079230854	0	unknown_956301312.iff	0	2048	-1.2725e+14	0.000140225	4.6006e-41	0	0	0		$|
-2083494600	0	unknown_989855744.iff	0	2048	214.942	1.24107e-22	0	0	-3.02393e-21	14.2661		$|
-1946274642	0	unknown_889192448.iff	0	2048	-10531.1	7.62538e-27	1.50058e+23	7.67198e-15	0	0		$|
-1677962170	0	unknown_150994944.iff	0	2047.95	2.42889e+11	1.28745e-23	1.17936e+20	0	2.24738e+15	0		$|
-1647848179	0	unknown_553648128.iff	0	2048	1.02506e-19	5.60583e-35	2.45855e+27	0	1.87304e-18	0		$|
-1062241431	0	unknown_1124073472.iff	0	2048	1.15868e-09	1.85614e-12	7.86855e+15	0	-3.36366e-30	0		$|
-854658269	0	unknown_1207959552.iff	0	2048	3.43205e+36	2.9362e-27	2.21808e+09	0.000344092	2.55727e+27	1.91009e-20		$|
-2090498086	0	unknown_1308622848.iff	0	2048	-1685.63	7.9149e-19	-6.84867e-10	0	0.00714585	0		$|
-942219052	0	unknown_67108864.iff	0	2048	-3.52442e-16	1.83669e-23	-9.0854e+12	0	1.60343e-33	0		$|
-1720483051	0	unknown_67108864.iff	0	2048	-8.03627e+20	2.76332e-23	4.32284e+18	0	-4.24517e+37	0		$|
-609843239	0	unknown_83886080.iff	0	2048	1.34822e+14	9.47123e-05	-2.74585e+36	0	-9.98935e+24	0		$|
-751867451	0	unknown_1593835520.iff	0	2047.57	1.43134e+30	2.10622e-22	3.59711e+37	0	1.63461e+37	0		$|
-641399737	0	unknown_1627389952.iff	0	2047.75	2.48063e-27	1.31503e-05	0.821888	0	-1.10044e-23	0		$|
-977230724	0	unknown_67108864.iff	0	2048	111.624	413.205	-2.41054e-07	0	-1.43395e+07	0		$|
-1246571693	0	unknown_83886080.iff	0	2048	2.12246e-29	5.67552e-14	273098	0	nan	0		$|
-1674091023	0	unknown_67108864.iff	0	2048	-6.21818e-30	191.595	7.22505e+13	0	1.87316	0		$|
-1182814570	0	unknown_83886080.iff	0	2048	-2.02136e-10	6.33231e-14	4.6006e-41	0	0	0		$|
-882045225	0	unknown_1677721600.iff	0	2048	5.14742e+24	2.57137e-30	3.33326e-31	0	1.36018e+06	0		$|
-1550073655	0	unknown_1275068416.iff	0	2048	4.22096e+10	20.7023	-4.1899e+31	0	-4.29039e+34	0		$|
-409244986	0	unknown_83886080.iff	0	2048	-3.15145e-07	1.88835e-23	1.894e+19	0	9.68402e-26	0		$|
-280675418	0	unknown_83886080.iff	0	2048	-4.00577e-10	1.52469e-29	-1.34771e+11	0	-0.00043744	0		$|
-2133527664	0	unknown_67108864.iff	0	2048	8.44628e+31	7.13398e-05	0.0032406	0	-2.61749e-34	0		$|
-517957242	0	unknown_1392508928.iff	0	2048	-2.06359e+38	4.36368e-36	1.24166e+16	0	-5.93184e-30	0		$|
-416999969	0	unknown_1996488704.iff	0	2048	2.305e-41	7.31021e-30	1.13321e+24	0	-4.24517e+37	0		$|
-1804617885	0	unknown_117440512.iff	0	2047.86	2.305e-41	5.00252e-34	4.6006e-41	0	0	0		$|
-648240706	0	unknown_-2030043136.iff	0	2048	2.95868e-05	1.50428e-07	4.6006e-41	0	0	0		$|
-1239926135	0	unknown_-2013265920.iff	0	2048	5.83084e-36	7.455e-18	4.6006e-41	0	0	0		$|
-1416801220	0	unknown_-1996488704.iff	0	2048	1.77719e-28	4.94836e-37	4.6006e-41	0	0	0		$|
