objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		
-774325041	0	unknown_67108864.iff	0	3.25441e-07	-1.36543e-31	1.06909e-14	4.6006e-41	0	0	0		$|
-1908401984	0	unknown_100663296.iff	0	1.18554e-20	2.57357e+17	6.21617e-29	4.6006e-41	0	0	0		$|
-2093773463	0	unknown_134217728.iff	0	2.94767e-21	-142.251	1.07494e-18	4.6006e-41	0	0	0		$|
-555016066	0	unknown_134217728.iff	0	1.64404	2.87897e-41	8.11365e-11	1.6731e-24	0	-6.42357e+17	0		$|
-1556862676	0	unknown_134217728.iff	0	3.08362e-08	-2.28031e-15	7.58967e-29	-9.31145e+28	0	1.45297e+07	0		$|
-1621582391	0	unknown_469762048.iff	0	1.24962e-29	6.01676e-31	1411.46	4.6006e-41	0	0	0		$|
-1668142224	0	unknown_603979776.iff	0	1.81861e-35	-2.17297e-15	5.5309e-09	4.6006e-41	0	0	0		$|
-1847828235	0	unknown_620756992.iff	0	8.43343e-13	8.37181e+36	5.41717e-33	7.29375e-33	0	3.80049e+24	0		$|
-565923755	0	unknown_620756992.iff	0	9.18043e-15	-1.24344e+25	2.36073e-35	1.56322e+07	0	-0.440355	0		$|
-1927376940	0	unknown_436207616.iff	0	2.38315e-34	-7.56067e+06	4.75861e-30	1.84736e+23	0	4.2379e+24	0		$|
-694282569	0	unknown_704643072.iff	0	5.67042e-11	4.6006e-41	6.93459e-32	4.6006e-41	0	0	0		$|
-556911782	0	unknown_872415232.iff	0	1.57103e-20	4.6006e-41	2.4269e-35	1.06738e+21	0	8.62312e+10	0		$|
-231542615	0	unknown_771751936.iff	0	0.0792871	4.6006e-41	4.78331e-25	4.6006e-41	0	0	0		$|
-976317925	0	unknown_905969664.iff	0	6.9868e-32	7.80891e-11	9.47223e-23	-9.91434e+23	0	1.8402e-38	0		$|
-1960783934	0	unknown_973078528.iff	0	2.10271e-05	-1.36041e-09	2.19135e-35	-4.21821e+29	-3.67117e+07	9.23828e+35	-1.56759e+10		$|
-879410635	0	unknown_973078528.iff	0	1.00457e-12	4.51033e-10	1.39647e-33	2.9831e-11	1.44606e-32	-6.9866e+36	9.50959e+17		$|
-1241413427	0	unknown_922746880.iff	0	2.2518e-25	1.75858e+20	0.0282017	1.16554e+20	0	-2.92424e+15	0		$|
-2079230854	0	unknown_905969664.iff	0	0.00422302	-3.5737e+17	6.11527e-21	1.16554e+20	0	-2.92424e+15	0		$|
-2083494600	0	unknown_989855744.iff	0	3.46911e-09	214.942	2.82187e-35	0	0	-3.02393e-21	14.2661		$|
-1946274642	0	unknown_150994944.iff	0	3.74362e-32	-1003.96	1.2278e-29	1.17936e+20	0	2.24738e+15	0		$|
-1677962170	0	unknown_150994944.iff	0	2.5726e-21	-1003.96	1.14892e-29	1.17936e+20	0	2.24738e+15	0		$|
-1647848179	0	unknown_1006632960.iff	0	2.8286e-09	-5.79853e+19	1.87222e-31	6.37396e-10	0	-108.604	0		$|
-1062241431	0	unknown_167772160.iff	0	1.2692e-20	-1.57401e-32	7.54659e-09	4.93795e-29	0	-6.29556e+15	0		$|
-854658269	0	unknown_335544320.iff	0	0.553692	5.16447e+10	6.36984e-21	4.6006e-41	0	0	0		$|
-2090498086	0	unknown_1241513984.iff	0	2.58541e-37	3.20176e-13	4.7779e-20	1.56585e-36	0	-1.52428e+20	0		$|
-942219052	0	unknown_1409286144.iff	0	6.54271e-34	-4.07498e+13	2.38203e-31	1.68449e-13	0	nan	0		$|
-1720483051	0	unknown_1426063360.iff	0	7.61452e-41	-0.00149877	1.62213e-38	4.6006e-41	0	0	0		$|
-609843239	0	unknown_1442840576.iff	0	1.18307e-38	-3.05507	1.91618e-38	4.6006e-41	0	0	0		$|
-751867451	0	unknown_1442840576.iff	0	1.18307e-38	-200217	1.91621e-38	4.6006e-41	0	0	0		$|
-641399737	0	unknown_1459617792.iff	0	1.18307e-38	-5.12555e+07	1.03463e-38	4.6006e-41	0	0	0		$|
-977230724	0	unknown_1459617792.iff	0	1.18297e-38	-5.12555e+07	1.03463e-38	4.6006e-41	0	0	0		$|
-1246571693	0	unknown_1442840576.iff	0	1.18297e-38	-200217	1.91621e-38	4.6006e-41	0	0	0		$|
-1674091023	0	unknown_1442840576.iff	0	1.18297e-38	-1.31214e+10	1.91618e-38	4.6006e-41	0	0	0		$|
-1182814570	0	unknown_1426063360.iff	0	1.18293e-38	-0.00149877	1.62213e-38	4.6006e-41	0	0	0		$|
-882045225	0	unknown_83886080.iff	0	7.54277e-41	2.48673e-29	1.62213e-38	4.6006e-41	0	0	0		$|
-1550073655	0	unknown_83886080.iff	0	7.54277e-41	-2.15332e-36	1.69559e-38	4.6006e-41	0	0	0		$|
-409244986	0	unknown_83886080.iff	0	1.18318e-38	9.26481e+31	1.62213e-38	4.6006e-41	0	0	0		$|
-280675418	0	unknown_83886080.iff	0	1.18318e-38	3.1163e+22	1.69559e-38	4.6006e-41	0	0	0		$|
-2133527664	0	unknown_83886080.iff	0	1.18286e-38	-2.75602e-34	1.62213e-38	4.6006e-41	0	0	0		$|
-517957242	0	unknown_83886080.iff	0	1.18286e-38	7.52345e+11	1.69559e-38	4.6006e-41	0	0	0		$|
-416999969	0	unknown_83886080.iff	0	0.00262345	-0.169129	0.335222	-3856.61	0	4.6006e-41	0		$|
-1804617885	0	unknown_67108864.iff	0	3.39411e-16	3.15633e+10	8.27172e-08	-1.68265e-21	0	-6.16298e+14	0		$|
