objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/installation/mockup_power_generator_wind_style_1.iff	0	511.926	33.9781	681.817	-3.20013e-08	0	1	0		$|
-1908401984	0	object/static/installation/mockup_power_generator_wind_style_1.iff	0	438.387	34.122	681.636	1	0	0	0		$|
-2093773463	0	object/tangible/furniture/all/frn_all_toolchest_lg_s01.iff	0	437.118	34.0851	679.375	0.800481	0	0.599358	0		$|
-555016066	0	object/static/particle/pt_poi_broken_electronics.iff	0	438.124	34.6082	680.352	1	0	0	0		$|
-1556862676	0	object/static/structure/tatooine/antenna_tatt_style_1.iff	0	435.867	33.8296	678.986	1	0	0	0		$|
-1621582391	0	object/static/structure/tatooine/wall_pristine_tatooine_tall_style_01.iff	0	369.361	11.8871	744.02	1	0	0	0		$|
-1668142224	0	object/static/structure/tatooine/pillar_pristine_tall_style_01.iff	0	369.598	11.8838	736.104	1	0	0	0		$|
-1847828235	0	object/static/structure/tatooine/pillar_pristine_small_style_01.iff	0	474.581	18.9199	819.67	1	0	0	0		$|
-565923755	0	object/static/structure/tatooine/pillar_pristine_small_style_01.iff	0	472.195	18.9985	819.612	1	0	0	0		$|
-1927376940	0	object/static/structure/tatooine/pillar_pristine_small_style_01.iff	0	473.445	18.968	819.619	1	0	0	0		$|
-694282569	0	object/static/structure/tatooine/pillar_pristine_small_style_01.iff	0	481.607	18.549	819.582	1	0	0	0		$|
-556911782	0	object/static/structure/tatooine/pillar_pristine_small_style_01.iff	0	480.357	18.549	819.575	1	0	0	0		$|
-231542615	0	object/static/structure/tatooine/pillar_pristine_small_style_01.iff	0	482.743	18.549	819.633	1	0	0	0		$|
-976317925	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	369.088	12.0156	1108.72	1	0	0	0		$|
-1960783934	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	367.832	12.0132	1108.7	1	0	0	0		$|
-879410635	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	368.735	12.0036	1107.77	1	0	0	0		$|
-1241413427	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	369.677	11.9975	1107.74	-0.280393	0	0.959885	0		$|
-2079230854	0	object/static/structure/general/prp_engine.iff	0	364.347	12.0398	1108.49	1	0	0	0		$|
-2083494600	0	object/static/structure/general/prp_engine.iff	0	363.489	12.0398	1107.79	1	0	0	0		$|
-1946274642	0	object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	0	366.891	12.0072	1107.7	0.707107	0	0.707107	0		$|
-1677962170	0	object/tangible/crafting/station/public_clothing_station.iff	0	487.687	11.9746	923.035	-0.444662	0	0.895699	0		$|
-1647848179	0	object/tangible/crafting/station/public_food_station.iff	0	493.732	11.9764	928.271	0.320063	0	0.947396	0		$|
-1062241431	0	object/tangible/crafting/station/public_structure_station.iff	0	509.301	12.0407	941.616	0.315322	0	0.948985	0		$|
-854658269	0	object/tangible/crafting/station/public_weapon_station.iff	0	472.957	12.0771	983.257	0.947651	0	-0.319309	0		$|
-2090498086	0	object/building/tatooine/filler_building_tatt_style01_01.iff	0	355.311	12.0311	1083.1	1	0	0	0		$|
-942219052	0	object/building/tatooine/filler_building_tatt_style01_02.iff	0	473.804	11.7759	1009.26	0.707109	0	-0.707105	0		$|
-1720483051	0	object/building/tatooine/filler_building_tatt_style01_03.iff	0	513.931	11.9467	1069.01	0.707097	0.00353552	0.707099	0.00353552		$|
