objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/building/naboo/emperors_retreat.iff	0	372.63	291.909	154.746	0.761612	0	0.648034	0		$|
-1908401984	-774325041	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2093773463	-774325041	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-555016066	-774325041	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1556862676	-555016066	object/tangible/terminal/terminal_mission_imperial.iff	0	-2035.05	0.2	4080.81	0.000398796	0	1	0		$|
-1621582391	-555016066	object/tangible/terminal/terminal_mission_imperial.iff	0	-2044.5	0.2	4078.23	0.28154	0	0.95955	0		$|
-1668142224	-555016066	object/tangible/terminal/terminal_mission_imperial.iff	0	-2025.7	0.2	4078.34	-0.255925	0	0.966697	0		$|
-1847828235	-774325041	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-565923755	-774325041	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1927376940	-774325041	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-694282569	-774325041	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-556911782	-774325041	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-231542615	-774325041	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-976317925	-774325041	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-1960783934	-774325041	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
-879410635	-1960783934	object/tangible/terminal/terminal_space.iff	0	-2064.03	0.200001	4062.74	1	0	0	0		$|
-1241413427	-1960783934	object/tangible/terminal/terminal_space.iff	0	-2061.18	0.200001	4062.74	1	0	0	0		$|
-2079230854	-1960783934	object/static/item/item_tech_console_sectional_a.iff	0	-2059.57	0.200001	4072.93	0.707108	0	-0.707106	0		$|
-2083494600	-1960783934	object/static/item/item_tech_console_sectional_b.iff	0	-2059.56	0.200001	4070.67	1	0	0	0		$|
-1946274642	-1960783934	object/static/item/item_tech_console_sectional_c.iff	0	-2059.57	0.200001	4075.42	1	0	0	0		$|
-1677962170	-1960783934	object/static/item/item_con_barrel_lg_s1.iff	0	-2059.9	0.200001	4069.26	0.707108	0	-0.707106	0		$|
-1647848179	-1960783934	object/static/item/item_tech_console_sectional_d.iff	0	-2059.59	0.200001	4080.87	-0.706002	0	0.70821	0		$|
-1062241431	-1960783934	object/tangible/terminal/terminal_space.iff	0	-2066.95	0.2	4062.71	1	0	0	0		$|
-854658269	-1960783934	object/tangible/furniture/technical/chair_s01.iff	0	-2062.02	0.200001	4073.58	0.707107	0	0.707107	0		$|
-2090498086	-1960783934	object/tangible/furniture/technical/chair_s01.iff	0	-2062.04	0.200001	4071.51	0.707108	0	0.707106	0		$|
-942219052	-1960783934	object/static/item/item_tool_hydrospanner.iff	0	-2065.11	0.914997	4079.3	0.538541	0.53854	0.458229	-0.458229		$|
-1720483051	-1960783934	object/static/item/item_tool_hydrospanner.iff	0	-2065.19	0.914997	4079.38	0.113211	0.113211	0.697985	-0.697985		$|
-609843239	-1960783934	object/static/item/item_tool_computer_toolkit.iff	0	-2065.27	0.200001	4078.89	-0.620986	0	0.783822	0		$|
-751867451	-1960783934	object/static/item/item_diagnostic_screen.iff	0	-2064.85	0.89571	4079.52	-0.227202	0	0.973848	0		$|
-641399737	-1960783934	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	-2064.97	0.200001	4079.4	0.980067	0	-0.198669	0		$|
-977230724	-774325041	object/cell/cell.iff	12	0	0	0	1	0	0	0		$|
-1246571693	-774325041	object/cell/cell.iff	13	0	0	0	1	0	0	0		$|
-1674091023	-774325041	object/cell/cell.iff	14	0	0	0	1	0	0	0		$|
-1182814570	-774325041	object/cell/cell.iff	15	0	0	0	1	0	0	0		$|
-882045225	-774325041	object/cell/cell.iff	16	0	0	0	1	0	0	0		$|
-1550073655	-774325041	object/cell/cell.iff	17	0	0	0	1	0	0	0		$|
-409244986	-774325041	object/cell/cell.iff	18	0	0	0	1	0	0	0		$|
-280675418	-774325041	object/cell/cell.iff	19	0	0	0	1	0	0	0		$|
-2133527664	-774325041	object/cell/cell.iff	20	0	0	0	1	0	0	0		$|
