objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/structure/naboo/gungan_filler_building_s01.iff	0	663.573	12.5442	176.913	1	0	0	0		$|
-1908401984	0	object/static/structure/naboo/gungan_statue_s01.iff	0	668.813	12.5284	188.699	0.915116	0.40319	0	0		$|
-2093773463	0	object/static/structure/naboo/gungan_statue_s01.iff	0	657.726	13.7055	188.658	1	0	0	0		$|
-555016066	0	object/static/structure/naboo/gungan_statue_s02.iff	0	663.663	28.394	165.906	1	0	0	0		$|
-1556862676	0	object/static/structure/naboo/gungan_cleft_wall_lg_s01.iff	0	651.476	13.115	198.245	0.922997	0	0.384808	0		$|
-1621582391	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	655.103	13.1621	201.672	0.992198	0	0	-0.124675		$|
-1668142224	0	object/static/structure/naboo/gungan_wall_ruined_lg_s02.iff	0	673.607	13.7843	197.799	0.92388	0	-0.382683	0		$|
-1847828235	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	669.771	13.4506	199.954	0.851889	-0.144501	-0.395861	0.310964		$|
-565923755	0	object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	0	647.797	13.3001	189.835	1	0	0	0		$|
-1927376940	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	648.968	12.84	194.765	0.972514	-0.232843	0	0		$|
-694282569	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	646.977	13.2382	184.456	0.983844	0	0	0.17903		$|
-556911782	0	object/static/structure/naboo/gungan_cleft_wall_lg_s01.iff	0	678.452	14.364	189.746	1	0	0	0		$|
-231542615	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	677.718	13.7575	194.533	0.849899	-0.146054	-0.310237	0.400116		$|
-976317925	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	679.007	13.771	185.023	0.833712	0	0	-0.5522		$|
-1960783934	0	object/static/structure/naboo/gungan_wall_ruined_sm_s02.iff	0	681.027	14.5028	188.064	0.973666	0	-0.227978	0		$|
-879410635	0	object/static/structure/naboo/gungan_wall_ruined_sm_s01.iff	0	650.866	13.322	191.584	0.967663	0	0.252245	0		$|
-1241413427	0	object/static/structure/naboo/gungan_wall_ruined_sm_s02.iff	0	653.44	12.9578	202.961	0.877583	0	0.479426	0		$|
-2079230854	0	object/static/structure/general/campfire_fresh.iff	0	656.104	13.5363	196.066	1	0	0	0		$|
-2083494600	0	object/static/item/item_vibroaxe.iff	0	655.756	14.4964	187.208	0.94441	-0.328769	0	0		$|
-1946274642	0	object/static/item/item_vibrolance.iff	0	655.122	13.6989	189.184	0.485175	-0.484789	0.514785	0.514375		$|
-1677962170	0	object/static/item/item_wood_staff.iff	0	656.794	14.8077	188.53	0.987227	0	0	-0.159318		$|
-1647848179	0	object/static/structure/general/skeleton_human_headandbody.iff	0	671.824	14.0905	195.076	1	0	0	0		$|
-1062241431	0	object/static/structure/naboo/gungan_shield_s01.iff	0	675.209	14.0905	187.162	-0.689589	0.124289	0.70296	-0.121925		$|
-854658269	0	object/static/structure/naboo/gungan_shield_gen_s01.iff	0	680.428	14.2501	195.266	0.974794	0	-0.223106	0		$|
-2090498086	0	object/static/flora/flora_tree_lok_mkpud.iff	0	682.045	14.422	197.067	1	0	0	0		$|
-942219052	0	object/static/flora/flora_tree_lok_mkpud.iff	0	681.859	14.4644	193.271	1	0	0	0		$|
-1720483051	0	object/static/structure/general/rock_mossy_big.iff	0	667.695	11.3772	258.511	1	0	0	0		$|
-609843239	0	object/static/structure/general/rock_mossy_big.iff	0	651.996	11.0448	252.979	0.958244	0	0.285952	0		$|
-751867451	0	object/static/structure/general/cave_wall_damprock_style_01.iff	0	659.284	11.3245	259.699	1	0	0	0		$|
-641399737	0	object/static/structure/general/cave_wall_damprock_style_01.iff	0	670.083	11.3687	250.725	0.988771	0	0.149438	0		$|
-977230724	0	object/building/endor/endr_lake_rail16m.iff	0	648.851	10.2683	260.94	0.707107	0	-0.707106	0		$|
-1246571693	0	object/building/endor/endr_lake_rail16m.iff	0	655.205	9.97588	274.073	0.94441	0	-0.328769	0		$|
-1674091023	0	object/building/endor/endr_lake_rail8m.iff	0	665.847	10.2804	279.372	0.937646	-0.34759	0	0		$|
-1182814570	0	object/tangible/camp/camp_tent_s3.iff	0	656.032	10.7046	267.717	0.133801	0	0.991008	0		$|
-882045225	0	object/tangible/camp/camp_tent_s2.iff	0	662.706	10.5119	274.625	0.119712	0	0.992809	0		$|
-1550073655	0	object/static/structure/general/banner_imperial_style_01.iff	0	660.112	10.655	266.413	0.777573	0	0.628793	0		$|
-409244986	0	object/static/structure/general/banner_imperial_style_01.iff	0	658.76	10.4579	270.558	-0.609791	0	0.792563	0		$|
-280675418	0	object/static/structure/general/atat_destroyed.iff	0	682.972	11.3899	272.041	0.875175	0	-0.483807	0		$|
-2133527664	0	object/tangible/camp/camp_tent_s5.iff	0	672.862	8.56538	277.923	-0.564176	-0.00080142	0.820054	-0.0960004		$|
-517957242	0	object/static/structure/naboo/planter_naboo_theed_style_2.iff	0	676.3	9.35372	277.226	0.992809	0.119712	0	0		$|
-416999969	0	object/static/particle/pt_poi_electricity_2x2.iff	0	674.378	10.7587	280.103	1	0	0	0		$|
-1804617885	0	object/static/particle/particle_smoke.iff	0	687.694	11.7131	269.595	1	0	0	0		$|
-648240706	0	object/static/particle/particle_smoke.iff	0	673.011	11.0846	276.104	1	0	0	0		$|
-1239926135	0	object/static/item/item_container_energy_liquid.iff	0	682.781	13.2333	270.421	0.589788	0	0	0.807558		$|
-1416801220	0	object/static/item/item_container_energy_liquid.iff	0	682.497	11.5047	269.545	0.689499	0	0	0.724287		$|
-1550759483	0	object/static/item/item_container_energy_liquid.iff	0	682.208	11.4187	270.058	0.990216	0	0	-0.139543		$|
-1813593959	0	object/static/structure/general/skeleton_human_headandbody.iff	0	677.677	11.0937	273.989	0.939373	0	0.342898	0		$|
-1685100866	0	object/static/item/armor_imp_chestplate.iff	0	678.668	11.079	275.15	-0.69871	0.625288	-0.231798	-0.259015		$|
-91884238	0	object/static/item/item_carbine_imperial_e11.iff	0	678.885	11.2321	271.262	-0.696707	0	0	0.717356		$|
-507892488	0	object/static/item/item_carbine_imperial_e11.iff	0	680.086	12.4866	271.975	0.820765	-0.0369435	-0.053425	-0.567561		$|
-1424652355	0	object/static/item/item_container_energy_gas.iff	0	679.864	11.5518	271.007	0.717911	-0.696135	0	0		$|
-1927988745	0	object/static/item/item_container_energy_gas.iff	0	681.192	12.9893	271.376	0.753779	0.647894	0.067376	0.0866704		$|
-1948313463	0	object/static/item/item_container_weapons.iff	0	665.583	10.9577	264.022	-0.0107962	0	0.999942	0		$|
-1331595969	0	object/static/item/item_carbine_imperial_e11.iff	0	665.548	11.7171	263.997	0.696707	0	0	0.717356		$|
-1939786804	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	666.423	11.0243	262.405	1	0	0	0		$|
-1376581304	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	667.159	11.0487	263.092	-0.510526	0	0.859862	0		$|
-327503350	0	object/tangible/camp/camp_tent_s2.iff	0	666.86	10.6682	274.367	-0.213348	0	0.976977	0		$|
-1408844359	0	object/tangible/camp/camp_tent_s2.iff	0	673.335	11.381	260.79	0.975723	0	-0.219007	0		$|
-850991870	0	object/building/endor/endr_lake_rail8m.iff	0	676.718	11.5006	257.125	0.855127	0	-0.518418	0		$|
-1579429420	0	object/static/item/item_container_energy_gas.iff	0	673.241	11.4978	256.743	1	0	0	0		$|
-414188864	0	object/static/item/item_container_energy_liquid.iff	0	673.163	11.4872	255.854	1	0	0	0		$|
-2054174542	0	object/static/item/item_container_energy_liquid.iff	0	672.743	11.4645	257.496	1	0	0	0		$|
-580396567	0	object/static/item/item_container_energy_solid.iff	0	672.229	11.4106	257.102	1	0	0	0		$|
-1160876236	0	object/static/item/item_container_energy_solid.iff	0	674.167	11.4572	257.674	1	0	0	0		$|
-995942589	0	object/static/item/item_container_organic_food.iff	0	671.625	11.3599	258.015	1	0	0	0		$|
-1879421507	0	object/static/item/item_container_organic_food.iff	0	672.793	11.3828	255.786	1	0	0	0		$|
-57733465	0	object/static/item/item_container_weapons.iff	0	659.539	10.4133	272.75	0.904752	0	-0.42594	0		$|
-166869423	0	object/static/structure/general/skeleton_human_headandbody.iff	0	674.69	14.2529	191.88	-0.11057	0	0.993868	0		$|
-1334587254	0	object/static/structure/general/skeleton_human_head.iff	0	674.744	14.175	195.396	1	0	0	0		$|
-1978261515	0	object/static/structure/general/skeleton_human_head.iff	0	677.061	14.3861	188.279	1	0	0	0		$|
-961985415	0	object/static/item/armor_imp_helmet.iff	0	673.755	12.6621	193.922	1	0	0	0		$|
