objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/building/general/bunker_imperial_weapons_research_facility_01.iff	0	1686.11	40	769.447	1	0	0	0		$|
-1908401984	-774325041	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2093773463	-774325041	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-555016066	-774325041	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1556862676	-774325041	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1621582391	-774325041	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1668142224	-1621582391	object/tangible/hq_destructible/security_terminal.iff	0	8189.79	-12	4165.57	0.307628	0	0.951507	0		$|
-1847828235	-774325041	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-565923755	-774325041	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-1927376940	-565923755	object/tangible/collection/scout_trooper_right_bracer.iff	0	8142.46	-19.1646	4126.87	-0.500073	-0.517275	-0.455002	0.524715		$|
-694282569	-774325041	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-556911782	-694282569	object/tangible/terminal/terminal_hq.iff	0	8137.47	-20	4100.51	1	0	0	0		$|
-231542615	-774325041	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-976317925	-231542615	object/tangible/hq_destructible/override_terminal.iff	0	8143.17	-20	4183.45	-0.302867	0	0.953033	0		$|
-1960783934	-774325041	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-879410635	-774325041	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
-1241413427	-774325041	object/cell/cell.iff	12	0	0	0	1	0	0	0		$|
-2079230854	-774325041	object/cell/cell.iff	13	0	0	0	1	0	0	0		$|
-2083494600	-2079230854	object/tangible/hq_destructible/uplink_terminal.iff	0	8233.75	-20	4240.66	-0.468595	0	0.883413	0		$|
-1946274642	-774325041	object/cell/cell.iff	14	0	0	0	1	0	0	0		$|
-1677962170	-774325041	object/cell/cell.iff	15	0	0	0	1	0	0	0		$|
-1647848179	-774325041	object/cell/cell.iff	16	0	0	0	1	0	0	0		$|
-1062241431	-774325041	object/cell/cell.iff	17	0	0	0	1	0	0	0		$|
-854658269	-774325041	object/cell/cell.iff	18	0	0	0	1	0	0	0		$|
-2090498086	-774325041	object/cell/cell.iff	19	0	0	0	1	0	0	0		$|
-942219052	-2090498086	object/tangible/hq_destructible/power_regulator.iff	0	8164.61	-20.4743	4203.68	-3.20013e-08	0	1	0		$|
-1720483051	-774325041	object/cell/cell.iff	20	0	0	0	1	0	0	0		$|
-609843239	-774325041	object/cell/cell.iff	21	0	0	0	1	0	0	0		$|
-751867451	-774325041	object/cell/cell.iff	22	0	0	0	1	0	0	0		$|
-641399737	0	object/static/structure/general/poi_all_impl_corral_64x64_s01.iff	0	1686.14	40	781.402	1	0	0	0		$|
-977230724	0	object/static/structure/general/poi_all_impl_corral_32x32_s01.iff	0	1702.67	40	811.354	-0.707107	0	0.707107	0		$|
-1246571693	0	object/static/structure/general/streetlamp_medium_style_01.iff	0	1698.7	40	770.98	1	0	0	0		$|
-1674091023	0	object/static/structure/general/streetlamp_medium_style_01.iff	0	1673.73	40	771.15	1	0	0	0		$|
-1182814570	0	object/static/structure/general/streetlamp_small_style_01.iff	0	1686.11	43.6074	780.981	0.000796389	1	0	0		$|
-882045225	0	object/static/installation/mockup_factory_machine_style_1.iff	0	1670.72	40	817.648	3.20013e-08	0	1	0		$|
-1550073655	0	object/static/structure/military/military_wall_med_imperial_style_01.iff	0	1683.34	39.0093	832.395	0.92388	0	-0.382683	0		$|
-409244986	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	1686.51	39.0652	835.573	1	0	0	0		$|
-280675418	0	object/static/structure/tatooine/antenna_tatt_style_1.iff	0	1706.4	40	802.343	0.637151	0	0.770739	0		$|
-2133527664	0	object/static/structure/tatooine/antenna_tatt_style_2.iff	0	1704.14	40	803.295	0.816773	0	-0.576959	0		$|
-517957242	0	object/static/installation/mockup_factory_item_style_1.iff	0	1702.81	40	816.273	-0.707107	0	0.707107	0		$|
-416999969	0	object/static/structure/general/tankfarm_s01.iff	0	1677.75	40	767.527	0.707107	0	-0.707106	0		$|
-1804617885	0	object/static/structure/general/tankfarm_s01.iff	0	1694.38	40	767.66	0.707107	0	0.707106	0		$|
-648240706	0	object/static/structure/corellia/corl_power_transformer_s02.iff	0	1701.07	40	803.119	1	0	0	0		$|
-1239926135	0	object/static/structure/corellia/corl_power_bubble_node.iff	0	1702.09	40	776.33	1	0	0	0		$|
-1416801220	0	object/static/structure/corellia/corl_power_bubble_node.iff	0	1702.08	40	781.727	1	0	0	0		$|
-1550759483	0	object/static/structure/corellia/corl_power_bubble_node.iff	0	1669.73	40	781.648	1	0	0	0		$|
-1813593959	0	object/static/structure/corellia/corl_power_bubble_node.iff	0	1669.74	40	776.252	1	0	0	0		$|
-1685100866	0	object/static/structure/general/streetlamp_small_style_01.iff	0	1678.19	43.9275	817.655	0.000796	1	0	0		$|
-91884238	0	object/static/structure/general/streetlamp_medium_style_01.iff	0	1702.62	40	805.319	1	0	0	0		$|
-507892488	0	object/static/particle/pt_smoke.iff	0	1668.82	48.5485	803.312	1	0	0	0		$|
-1424652355	0	object/static/particle/pt_steam_rise.iff	0	1663.08	48.5606	808.43	1	0	0	0		$|
-1927988745	0	object/static/particle/pt_smoke_large.iff	0	1706.38	44.2622	819.639	1	0	0	0		$|
-1948313463	0	object/static/structure/naboo/gungan_damaged_narrow_arch_s01.iff	0	1599.28	151.111	1411.53	0.745174	0	-0.66687	0		$|
-1331595969	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	1601.03	152.294	1415.61	0.952334	0	0	-0.305059		$|
-1939786804	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	1596.55	152.987	1419.68	1	0	0	0		$|
-1376581304	0	object/static/structure/naboo/gungan_statue_s03.iff	0	1597.72	152.296	1416.54	-0.449956	-0.13541	0.854167	0.222717		$|
-327503350	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	1599.41	150.804	1415.74	1	0	0	0		$|
