objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	2.01865	442.106	183.44	0.860269	0	0	-0.509841		$|
-1908401984	0	object/building/military/military_outpost_guard_house_imperial.iff	0	971.886	260.468	701.6	1	0	0	0		$|
-2093773463	-1908401984	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-555016066	-2093773463	object/static/structure/general/skeleton_human_headandbody.iff	0	2.53863	0.51	2044.6	0.904752	0	0.42594	0		$|
-1556862676	-2093773463	object/static/flora/flora_tree_lok_mkpud.iff	0	0.125001	-0.167148	2044.59	0.987227	0	0	-0.159318		$|
-1621582391	-1908401984	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1668142224	-1621582391	object/static/flora/flora_tree_lok_mkpud.iff	0	3.90675	0.0356585	2052.14	1	0	0	0		$|
-1847828235	-1621582391	object/static/structure/general/skeleton_human_head.iff	0	-2.78957	2.01006	2052.79	0.338946	0	0.940806	0		$|
-565923755	-1621582391	object/static/structure/general/skeleton_human_head.iff	0	-2.77379	2.01005	2052.55	0.493228	0	0.8699	0		$|
-1927376940	-1621582391	object/static/structure/general/skeleton_human_head.iff	0	-2.54562	2.01006	2052.8	0.130424	0	0.991458	0		$|
-694282569	-1621582391	object/static/structure/general/skeleton_human_head.iff	0	0.375246	4.19974	2045.01	0.978031	0	-0.20846	0		$|
-556911782	0	object/static/structure/general/skeleton_human_headandbody.iff	0	974.147	262.227	714.149	1	0	0	0		$|
-231542615	0	object/static/structure/general/skeleton_human_headandbody.iff	0	972.506	267.521	705.267	1	0	0	0		$|
-976317925	0	object/static/structure/general/skeleton_human_head.iff	0	971.633	268.423	707.774	0.390152	0	0.920751	0		$|
-1960783934	0	object/static/structure/general/skeleton_human_head.iff	0	969.207	260.285	693.743	0.0607589	0	0.998152	0		$|
-879410635	0	object/static/item/item_tapestry_imperial.iff	0	952.841	262.592	700.438	-0.689498	0	0	0.724287		$|
-1241413427	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	964.809	260.58	698.641	1	0	0	0		$|
-2079230854	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	964.793	260.706	699.56	1	0	0	0		$|
-2083494600	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	964.186	260.451	696.933	1	0	0	0		$|
-1946274642	0	object/static/structure/general/skeleton_human_head.iff	0	963.945	261.148	696.686	-0.703845	0	0.710353	0		$|
-1677962170	0	object/static/structure/military/military_column_weak_imperial_style_01.iff	0	959.458	261.799	701.468	0.955336	0	0	-0.29552		$|
-1647848179	0	object/static/flora/flora_tree_lok_mkpud.iff	0	976.994	261.484	707.038	0.783822	0	0	-0.620986		$|
-1062241431	0	object/static/flora/flora_tree_lok_mkpud.iff	0	972.865	266.078	708.898	-3.20013e-08	1	0	0		$|
-854658269	0	object/static/flora/flora_tree_lok_mkpud.iff	0	977.609	266.976	702.517	1	0	0	0		$|
-2090498086	0	object/static/flora/flora_tree_lok_mkpud.iff	0	977.761	259.729	694.99	1	0	0	0		$|
-942219052	0	object/static/flora/flora_tree_lok_mkpud.iff	0	966.285	268.891	695.043	-0.0230783	-0.17087	-0.565647	0.806421		$|
-1720483051	0	object/static/item/item_food_vegetable_s01.iff	0	1.20492	443.359	179.813	1	0	0	0		$|
-609843239	0	object/static/item/item_food_fruit_s03.iff	0	4.7636	442.048	187.405	1	0	0	0		$|
-751867451	0	object/static/structure/naboo/obelisk_naboo_theed_style_1.iff	0	1216.59	215.322	800	1	0	0	0		$|
