objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	292.756	0.463244	554.43	1	0	0	0		$|
-1908401984	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	292.871	0.52167	555.584	0.950796	0	0.309816	0		$|
-2093773463	0	object/static/structure/general/data_terminal_s4.iff	0	1752.78	28.0662	1486.04	-3.20013e-08	0	1	0		$|
-555016066	0	object/static/structure/general/streetlamp_medium_style_01_on.iff	0	1749.57	28	1483.13	1	0	0	0		$|
-1556862676	0	object/static/structure/general/streetlamp_medium_style_02_on.iff	0	1877.42	28	1700.51	0.707107	0	-0.707106	0		$|
-1621582391	0	object/static/structure/general/streetlamp_medium_style_02_on.iff	0	1877.42	28	1707.72	0.707107	0	-0.707106	0		$|
-1668142224	0	object/static/creature/droids_protocol_droid_gold.iff	0	1873.8	28	1699.58	0.877583	0	-0.479425	0		$|
-1847828235	0	object/building/general/bunker_corellia_tomi_jinsin.iff	0	1529.76	2.96651	1080.5	0.911039	0	-0.412321	0		$|
-565923755	-1847828235	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-1927376940	-1847828235	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-694282569	-1847828235	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-556911782	-1847828235	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-231542615	-1847828235	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-976317925	-1847828235	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1960783934	-1847828235	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-879410635	-1847828235	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-1241413427	-1847828235	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-2079230854	0	object/static/structure/tatooine/antenna_tatt_style_1.iff	0	1525.24	8.35486	1092.6	1	0	0	0		$|
-2083494600	0	object/static/structure/military/bunker_pillar_style_04.iff	0	1525.25	3.2	1092.57	1	0	0	0		$|
-1946274642	0	object/static/structure/corellia/corl_power_transformer_s01.iff	0	1529.12	3.81409	1092.18	0.934943	0	0.354799	0		$|
-1677962170	0	object/static/installation/mockup_power_generator_fusion_style_1.iff	0	1524.89	7.99098	1079.41	0.413046	0	0.91071	0		$|
-1647848179	0	object/static/structure/general/tankfarm_s01.iff	0	1525.02	2.22977	1073.77	-0.352274	0	0.935897	0		$|
-1062241431	0	object/static/item/lair_wooden_tent.iff	0	1907.35	34.0243	1127	-3.20013e-08	0	1	0		$|
-854658269	0	object/static/item/lair_wooden_tent.iff	0	1897.57	35.0226	1117.78	0.707107	0	-0.707106	0		$|
-2090498086	0	object/static/structure/general/campfire_fresh.iff	0	1897.47	34.547	1125.97	0.998872	0.0436073	-0.00395866	-0.0183592		$|
-942219052	0	object/tangible/furniture/tatooine/frn_tato_tbl_cafe_table_style_01.iff	0	1905.02	34.0601	1127.36	0.998376	0.0547413	-0.000864567	-0.015768		$|
-1720483051	0	object/tangible/quest/corellia_coronet_meatlump_act1_radio.iff	0	1904.61	34.8275	1127.4	-0.61706	-0.0353772	0.785629	0.0277865		$|
-609843239	0	object/tangible/furniture/tatooine/frn_tato_tbl_cafe_table_style_01.iff	0	1973.28	29.0829	1160.55	0.998831	0.020219	-0.00261969	-0.0438281		$|
-751867451	0	object/tangible/quest/corellia_coronet_meatlump_act1_radio.iff	0	1972.86	29.87	1160.61	-0.617678	-0.00393192	0.786415	0.00308795		$|
-641399737	0	object/static/item/lair_wooden_tent.iff	0	1965.82	30.394	1150.98	0.707111	0	-0.707102	0		$|
-977230724	0	object/static/item/lair_wooden_tent.iff	0	1975.6	28.894	1160.2	0	0	1	0		$|
-1246571693	0	object/static/structure/general/campfire_fresh.iff	0	1965.73	29.877	1159.17	0.998641	0.0372496	-0.00610765	-0.0359362		$|
-1674091023	0	object/tangible/furniture/tatooine/frn_tato_tbl_cafe_table_style_01.iff	0	1974.9	28.5662	1074.22	0.995971	0.00414414	-0.00208884	-0.0895563		$|
-1182814570	0	object/tangible/quest/corellia_coronet_meatlump_act1_radio.iff	0	1974.45	29.403	1074.27	-0.615114	0.0563575	0.783838	0.0636871		$|
-882045225	0	object/static/item/lair_wooden_tent.iff	0	1967.44	30.0308	1064.64	0.707109	0	-0.707104	0		$|
-1550073655	0	object/static/item/lair_wooden_tent.iff	0	1977.22	29.0325	1073.87	0	0	1	0		$|
-409244986	0	object/static/structure/general/campfire_fresh.iff	0	1967.35	29.7561	1072.83	0.998373	0.0113248	-0.00538234	-0.0556287		$|
-280675418	0	object/static/structure/corellia/corl_tent_med.iff	0	1883.74	28	1390.23	1	0	0	0		$|
-2133527664	0	object/static/creature/corellia_murra.iff	0	1877.44	28	1429.47	0.5653	0	0.824886	0		$|
-517957242	0	object/static/structure/corellia/corl_tent_small.iff	0	1878.57	28	1452.06	1	0	0	0		$|
-416999969	0	object/tangible/terminal/terminal_mission_bounty.iff	0	1705.47	28	1696.86	1	0	0	0		$|
-1804617885	0	object/static/structure/general/droid_r3_powerdown.iff	0	1707.72	28	1700.45	-0.707107	0	0.707107	0		$|
-648240706	0	object/static/structure/general/droid_r4_powerdown.iff	0	1707.81	28	1697.91	0.707107	0	-0.707106	0		$|
-1239926135	0	object/static/structure/general/droid_probedroid_powerdown.iff	0	1709.23	28	1698.98	1	0	0	0		$|
-1416801220	0	object/static/structure/corellia/corl_tent_small.iff	0	1679.8	28.1301	1611.57	0.9998	0	0.0199987	0		$|
-1550759483	0	object/tangible/terminal/terminal_bazaar.iff	0	1684.03	28	1610.74	-3.20013e-08	0	1	0		$|
-1813593959	0	object/building/corellia/skyscraper_corellia_style_01.iff	0	1838	28	1884	1	0	0	0		$|
-1685100866	0	object/building/corellia/skyscraper_corellia_style_03.iff	0	1718	28	1784	0.923881	0	-0.382681	0		$|
-91884238	0	object/building/corellia/skyscraper_corellia_style_03.iff	0	1958	28	1784	0.923879	0	0.382684	0		$|
-507892488	0	object/building/corellia/skyscraper_corellia_style_04.iff	0	1778	28	1824	1	0	0	0		$|
-1424652355	0	object/building/corellia/skyscraper_corellia_style_04.iff	0	1898	28	1824	3.20013e-08	0	1	0		$|
-1927988745	0	object/building/corellia/filler_building_corellia_style_01.iff	0	1920.69	28	1501.29	1	0	0	0		$|
-1948313463	0	object/building/corellia/filler_building_corellia_style_02.iff	0	1627.33	28	1598.11	0.707109	0	-0.707105	0		$|
-1331595969	0	object/building/corellia/filler_building_corellia_style_03.iff	0	1778	28	1704	0.707109	0	0.707105	0		$|
-1939786804	0	object/building/corellia/filler_building_corellia_style_04.iff	0	1777	28	1649	0.707106	0	0.707107	0		$|
-1376581304	0	object/building/corellia/filler_building_corellia_style_05.iff	0	1888	27.6908	1704	-0.707106	0	0.707107	0		$|
-327503350	0	object/building/corellia/filler_building_corellia_style_06.iff	0	1838	28	1494	0.70711	0	-0.707104	0		$|
-1408844359	0	object/building/corellia/filler_building_corellia_style_07.iff	0	1905.09	28	1644.25	1	0	0	0		$|
-850991870	0	object/building/corellia/bank_corellia.iff	0	1992.41	28	1544.67	0.999997	0	0.0023009	0		$|
-1579429420	0	object/building/corellia/capitol_corellia.iff	0	1838	28	1574	1	0	0	0		$|
-414188864	-1579429420	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2054174542	-1579429420	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-580396567	-1579429420	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1160876236	-580396567	object/soundobject/soundobject_city_crowd_sentients_large.iff	0	2033.7	1.30391	6140.61	1	0	0	0		$|
-995942589	-580396567	object/soundobject/soundobject_city_crowd_sentients_large.iff	0	2057.33	0.3	6141.92	1	0	0	0		$|
-1879421507	-580396567	object/soundobject/soundobject_city_crowd_sentients_large.iff	0	2048.39	2.27819	6117.79	1	0	0	0		$|
-57733465	-1579429420	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-166869423	-57733465	object/soundobject/soundobject_city_crowd_small.iff	0	2049.07	7.90008	6106.63	1	0	0	0		$|
-1334587254	-1579429420	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1978261515	-1579429420	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-961985415	-1579429420	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-1517888095	-961985415	object/tangible/quest/corellia_coronet_diktat_search_desk.iff	0	2014.21	1.29422	6141.44	0.707107	0	0.707106	0		$|
-366350694	-961985415	object/tangible/quest/corellia_coronet_diktat_search_terminal.iff	0	2013.85	2.27453	6142.13	-0.540302	0	0.841471	0		$|
-797489960	-961985415	object/soundobject/soundobject_city_crowd_small.iff	0	2013.98	1.29422	6141.07	1	0	0	0		$|
