objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/tangible/hq_destructible/security_terminal.iff	0	618.49	24.6205	385.68	0.382683	0	0.92388	0		$|
-1908401984	0	object/building/military/military_base_shed_imperial_style_officer_s01.iff	0	519	25	332	0.92388	0	0.382682	0		$|
-2093773463	-1908401984	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-555016066	-1908401984	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1556862676	-1908401984	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1621582391	-1908401984	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1668142224	-1908401984	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1847828235	-1908401984	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-565923755	-1847828235	object/tangible/hq_destructible/power_regulator.iff	0	-4101.5	0.125266	6139.46	0.707108	0	0.707106	0		$|
-1927376940	-1847828235	object/tangible/collection/scout_trooper_boots.iff	0	-4098.55	0.123272	6143.75	0.104015	0	0.994576	0		$|
-694282569	0	object/building/military/military_base_shed_imperial_style_officer_s01.iff	0	520	25	388	0.382686	0	0.923878	0		$|
-556911782	-694282569	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-231542615	-694282569	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-976317925	-694282569	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1960783934	-694282569	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-879410635	-694282569	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1241413427	-879410635	object/tangible/terminal/terminal_hq.iff	0	-4091.99	0.125266	6142.43	-3.20013e-08	0	1	0		$|
-2079230854	-694282569	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-2083494600	0	object/building/military/military_base_shed_imperial_barracks_s01.iff	0	591	25	413	-0.382682	0	0.92388	0		$|
-1946274642	-2083494600	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-1677962170	-2083494600	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1647848179	-2083494600	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1062241431	-2083494600	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-854658269	-2083494600	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-2090498086	-2083494600	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-942219052	0	object/building/military/military_base_shed_imperial_barracks_s01.iff	0	591	25	307	0.923877	0	-0.382689	0		$|
-1720483051	-942219052	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-609843239	-942219052	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-751867451	-942219052	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-641399737	-942219052	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-977230724	-942219052	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1246571693	-942219052	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1674091023	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	514	24.5	325	-0.382683	0	0.92388	0		$|
-1182814570	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	514	24.5	395	0.92388	0	-0.382683	0		$|
-882045225	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	503	24.5	360	0.707107	0	-0.707106	0		$|
-1550073655	0	object/static/structure/military/military_wall_med_imperial_style_01.iff	0	503	24.5	380	0.707107	0	-0.707106	0		$|
-409244986	0	object/static/structure/military/military_wall_med_imperial_style_01.iff	0	503	24.5	340	-0.707107	0	0.707107	0		$|
-280675418	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	536	24.5	303	-0.382683	0	0.92388	0		$|
-2133527664	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	536	24.5	417	0.92388	0	-0.382683	0		$|
-517957242	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	600	24.5	417	0.92388	0	0.382683	0		$|
-416999969	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	622	24.5	395	0.92388	0	0.382683	0		$|
-1804617885	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	633	24.5	360	0.707107	0	0.707107	0		$|
-648240706	0	object/static/structure/military/military_wall_med_imperial_style_01.iff	0	633	24.5	340	0.707107	0	0.707107	0		$|
-1239926135	0	object/static/structure/military/military_wall_med_imperial_style_01.iff	0	633	24.5	380	0.707107	0	0.707107	0		$|
-1416801220	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	622	24.5	325	0.382683	0	0.92388	0		$|
-1550759483	0	object/static/structure/military/military_wall_med_imperial_32_style_01.iff	0	600	24.5	303	0.382683	0	0.92388	0		$|
-1813593959	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	547	25	292	1	0	0	0		$|
-1685100866	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	589	25	292	1	0	0	0		$|
-91884238	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	503	25	336	1	0	0	0		$|
-507892488	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	503	25	384	1	0	0	0		$|
-1424652355	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	547	25	428	1	0	0	0		$|
-1927988745	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	633	25	336	1	0	0	0		$|
-1948313463	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	633	25	384	1	0	0	0		$|
-1331595969	0	object/static/structure/military/military_column_med_imperial_style_01.iff	0	589	25	428	1	0	0	0		$|
-1939786804	0	object/building/military/military_base_shed_imperial_barracks_s01.iff	0	602	25	402	-0.382682	0	0.92388	0		$|
-1376581304	-1939786804	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-327503350	-1939786804	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1408844359	-1939786804	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
