objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-2146255511	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	708.232	24	1970.25	0.92388	0	-0.382683	0		buildoutObjectId|0|-2146255511|$|
-2140514387	0	object/tangible/furniture/modern/sofa_chair_modern_style_01.iff	0	883.766	4	1779.63	0.874982	0	-0.484156	0		buildoutObjectId|0|-2140514387|occupied.limit|0|1|$|
-2133527664	0	object/static/structure/general/streetlamp_large_style_02.iff	0	569.883	23.4	1991.55	7.33659e-008	0	1	0		buildoutObjectId|0|-2133527664|$|
-2132041428	0	object/static/structure/corellia/corl_imprv_flagpole_s01.iff	0	628.274	50.0887	2042.8	1	0	0	0		buildoutObjectId|0|-2132041428|$|
-2122828343	0	object/tangible/furniture/modern/sofa_chair_modern_style_01.iff	0	989.379	4.39056	1759.99	-0.271938	-0.0132665	0.962125	0.0137279		buildoutObjectId|0|-2122828343|occupied.limit|0|1|$|
-2105657662	0	object/static/structure/corellia/corl_imprv_wall_4x16_s02.iff	0	723.449	22.7893	1971.26	1	0	0	0		buildoutObjectId|0|-2105657662|$|
-2093773463	0	object/soundobject/soundobject_cantina_medium.iff	0	879.312	4	1761.49	1	0	0	0		buildoutObjectId|0|-2093773463|$|
-2090498086	0	object/static/structure/general/streetlamp_large_style_02.iff	0	855.312	4	1749.58	1	0	0	0		buildoutObjectId|0|-2090498086|$|
-2083494600	0	object/static/structure/general/streetlamp_large_style_02.iff	0	910.972	4	1749.35	1	0	0	0		buildoutObjectId|0|-2083494600|$|
-2080024834	0	object/tangible/furniture/all/frn_bench_generic.iff	0	787.989	23.9998	1947.95	-3.2e-008	0	1	0		buildoutObjectId|0|-2080024834|occupied.limit|0|1|$|
-2079230854	0	object/static/structure/general/streetlamp_large_style_02.iff	0	950.488	4.24483	1749.11	1	0	0	0		buildoutObjectId|0|-2079230854|$|
-2078548910	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	633.657	23.4	1976.34	0.382683	0	0.92388	0		buildoutObjectId|0|-2078548910|$|
-2054174542	0	object/tangible/furniture/all/frn_all_couch_lg_s2.iff	0	724	24.3	1961	0	0	1	0		buildoutObjectId|0|-2054174542|$|
-2049076531	0	object/tangible/furniture/all/frn_all_couch_lg_s2.iff	0	728	24.3	1946	0	0	1	0		buildoutObjectId|0|-2049076531|$|
-2027357817	0	object/static/structure/corellia/corl_imprv_wall_4x16_s01.iff	0	628	20.3386	1982	0.92388	0	0.382683	0		buildoutObjectId|0|-2027357817|$|
-2023090290	0	object/static/structure/corellia/corl_imprv_column_s02.iff	0	788	23	1954	1	0	0	0		buildoutObjectId|0|-2023090290|$|
