objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/structure/general/camp_tent_s01.iff	0	1404.29	28.624	530.674	1	0	0	0		$|
-1908401984	0	object/static/structure/general/camp_tent_s01.iff	0	1400.93	28.6016	538.302	0.577609	0	0.816314	0		$|
-2093773463	0	object/static/structure/general/campfire_fresh.iff	0	1405.38	28.7115	535.179	1	0	0	0		$|
-555016066	0	object/static/structure/general/camp_lawn_chair_s01.iff	0	1407.15	28.6743	534.578	0.886995	0	-0.461779	0		$|
-1556862676	0	object/static/structure/general/camp_lawn_chair_s01.iff	0	1404.16	28.5114	534.585	0.867819	0	0.49688	0		$|
-1621582391	0	object/static/structure/general/camp_lawn_chair_s01.iff	0	1404.66	28.5765	536.284	0.27078	0	0.962641	0		$|
-1668142224	0	object/static/structure/general/skeleton_human_headandbody.iff	0	681.249	42.8022	1116.67	0.991754	-0.124684	0.00045797	-0.0296301		$|
-1847828235	0	object/static/structure/general/escape_pod.iff	0	684.103	43.2694	1118.24	-0.525402	0.167709	0.827335	-0.106504		$|
-565923755	0	object/static/structure/general/r5_head.iff	0	674.352	40.5851	1113.08	-0.357693	0	0.933839	0		$|
-1927376940	0	object/static/structure/general/r5_leg.iff	0	674.136	42.3597	1119.2	0.120503	0	0.992713	0		$|
-694282569	0	object/static/structure/general/r5_torso.iff	0	679.358	42.6422	1117.03	0.816774	0	0.576958	0		$|
