objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-46228000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-1182363879	0	object/tangible/collection/plant_12.iff	0	1989	0.384743	519.925	1	0	0	0	systems.collections.consume_click	collection.slotName|4|col_plant_01:plant_12|$|
-774325041	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1892.69	7.40445	1979.52	1	0	0	0		$|
-1908401984	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.16	8.70341	1977.85	1	0	0	0		$|
-2093773463	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.2	8.89704	1979.89	1	0	0	0		$|
-555016066	0	object/static/flora/flora_decd_dath_azerontree.iff	0	1980.72	0.586283	513.99	1	0	0	0		$|
-1556862676	0	object/building/endor/endor_tiki_torch.iff	0	1987.25	-0.0469471	544.913	0.999687	0	-0.0249974	0		$|
-1621582391	0	object/static/structure/general/skeleton_human_head.iff	0	1987.24	1.45056	544.914	0.998988	0	0.0449848	0		$|
-1668142224	0	object/static/item/item_basket_closed.iff	0	1988.5	0.449073	521.498	1	0	0	0		$|
-1847828235	0	object/static/item/item_basket_frame.iff	0	1985.04	0.765343	522.039	1	0	0	0		$|
-565923755	0	object/static/item/item_basket_closed.iff	0	1987.8	0.526153	523.029	0.514819	0	0.857299	0		$|
-1927376940	0	object/static/item/item_bottle_fat.iff	0	1983.91	0.810817	519.042	1	0	0	0		$|
-694282569	0	object/static/item/item_bottle_tall.iff	0	1983.65	0.789611	518.826	1	0	0	0		$|
-556911782	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1989.12	0.409381	527	0.97436	0.0493365	-0.219038	-0.0145562		$|
-231542615	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1979.43	0.36167	518.605	0.964939	0.145836	-0.215779	0.0326118		$|
-976317925	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1985.76	0.191865	504.997	0.872745	0	-0.488177	0		$|
-1960783934	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1988.55	0.379589	537.466	0.9446	-0.0601332	-0.315146	0.0692709		$|
-879410635	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1983.02	0.322874	535.556	0.891309	0.0669738	0.447162	-0.0336002		$|
-1241413427	0	object/static/structure/general/tato_cave_rock_med.iff	0	1985.56	0.405089	539.241	0.783822	0	-0.620986	0		$|
-2079230854	0	object/static/structure/general/tato_cave_rock_large.iff	0	1988.64	0.398405	532.255	0.922997	0.384808	0	0		$|
-2083494600	0	object/static/structure/general/tato_cave_rock_large.iff	0	1979.5	0.217699	507.126	0.577609	0.816314	0	0		$|
-1946274642	0	object/static/structure/general/streetlamp_small_red_style_01.iff	0	1985.02	0.355912	521.937	1	0	0	0		$|
-1677962170	0	object/building/endor/endor_forest_hut.iff	0	1884.36	10.3651	1989.6	0.480118	-0.00358677	0.877189	-0.00348352		$|
-1647848179	0	object/building/endor/endor_forest_hut.iff	0	1896.34	6.72044	1963.74	0.999888	0	-0.0149994	0		$|
-1062241431	0	object/static/structure/naboo/fountain_naboo_style_1.iff	0	1897.74	7.94506	1979.12	0.999188	-0.0199864	0.00069981	-0.0349859		$|
-854658269	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1895.78	6.35033	1982.48	0.934124	0	-0.356949	0		$|
-2090498086	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.88	6.20184	1980.02	1	0	0	0		$|
-942219052	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.77	6.24588	1977.56	1	0	0	0		$|
-1720483051	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1896.2	5.97908	1975.39	1	0	0	0		$|
-609843239	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1898.75	6.11883	1975.4	1	0	0	0		$|
-751867451	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1898.7	4.70131	1973.8	1	0	0	0		$|
-641399737	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1901.61	4.69116	1974.49	1	0	0	0		$|
-977230724	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1901.65	5.68174	1977.33	1	0	0	0		$|
-1246571693	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1901.89	3.00856	1977.2	1	0	0	0		$|
-1674091023	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1899.88	6.09157	1982.27	1	0	0	0		$|
-1182814570	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1897.3	6.34266	1983.19	1	0	0	0		$|
-882045225	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1901.82	6.05533	1980.07	1	0	0	0		$|
-1550073655	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.61	6.82018	1977.17	1	0	0	0		$|
-409244986	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1899.75	6.18799	1975.65	1	0	0	0		$|
-280675418	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	1982.615479	0.542661786	532.358398	1	0	0	0		$|
-2133527664	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	1892.703369	9.792564392	1992.03125	1	0	0	0		$|
-517957242	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1892.69	7.40445	1979.52	1	0	0	0		$|
-416999969	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.16	8.70341	1977.85	1	0	0	0		$|
-1804617885	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.2	8.89704	1979.89	1	0	0	0		$|
-648240706	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	1985.85	0.714256	521.192	0.299533	0	0.954086	0		$|
-1239926135	0	object/static/flora/flora_decd_dath_azerontree.iff	0	1980.72	0.586283	513.99	1	0	0	0		$|
-1416801220	0	object/building/endor/endor_tiki_torch.iff	0	1987.25	-0.0469471	544.913	0.999687	0	-0.0249974	0		$|
-1550759483	0	object/static/structure/general/skeleton_human_head.iff	0	1987.24	1.45056	544.914	0.998988	0	0.0449848	0		$|
-1813593959	0	object/static/item/item_basket_closed.iff	0	1988.5	0.449073	521.498	1	0	0	0		$|
-1685100866	0	object/static/item/item_basket_frame.iff	0	1985.04	0.765343	522.039	1	0	0	0		$|
-91884238	0	object/static/item/item_basket_closed.iff	0	1987.8	0.526153	523.029	0.514819	0	0.857299	0		$|
-507892488	0	object/static/item/item_bottle_fat.iff	0	1983.91	0.810817	519.042	1	0	0	0		$|
-1424652355	0	object/static/item/item_bottle_tall.iff	0	1983.65	0.789611	518.826	1	0	0	0		$|
-1927988745	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1989.12	0.409381	527	0.97436	0.0493365	-0.219038	-0.0145562		$|
-1948313463	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1979.43	0.36167	518.605	0.964939	0.145836	-0.215779	0.0326118		$|
-1331595969	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1985.76	0.191865	504.997	0.872745	0	-0.488177	0		$|
-1939786804	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1988.55	0.379589	537.466	0.9446	-0.0601332	-0.315146	0.0692709		$|
-1376581304	0	object/static/flora/flora_shrb_dath_glingi.iff	0	1983.02	0.322874	535.556	0.891309	0.0669738	0.447162	-0.0336002		$|
-327503350	0	object/static/structure/general/tato_cave_rock_med.iff	0	1985.56	0.405089	539.241	0.783822	0	-0.620986	0		$|
-1408844359	0	object/static/structure/general/tato_cave_rock_large.iff	0	1988.64	0.398405	532.255	0.922997	0.384808	0	0		$|
-850991870	0	object/static/structure/general/tato_cave_rock_large.iff	0	1979.5	0.217699	507.126	0.577609	0.816314	0	0		$|
-1579429420	0	object/static/structure/general/streetlamp_small_red_style_01.iff	0	1985.02	0.355912	521.937	1	0	0	0		$|
-414188864	0	object/building/endor/endor_forest_hut.iff	0	1884.36	10.3651	1989.6	0.480118	-0.00358677	0.877189	-0.00348352		$|
-2054174542	0	object/building/endor/endor_forest_hut.iff	0	1896.34	6.72044	1963.74	0.999888	0	-0.0149994	0		$|
-580396567	0	object/static/structure/naboo/fountain_naboo_style_1.iff	0	1897.74	7.94506	1979.12	0.999188	-0.0199864	0.00069981	-0.0349859		$|
-1160876236	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1895.78	6.35033	1982.48	0.934124	0	-0.356949	0		$|
-995942589	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.88	6.20184	1980.02	1	0	0	0		$|
-1879421507	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.77	6.24588	1977.56	1	0	0	0		$|
-57733465	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1896.2	5.97908	1975.39	1	0	0	0		$|
-166869423	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1898.75	6.11883	1975.4	1	0	0	0		$|
-1334587254	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1898.7	4.70131	1973.8	1	0	0	0		$|
-1978261515	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1901.61	4.69116	1974.49	1	0	0	0		$|
-961985415	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1901.65	5.68174	1977.33	1	0	0	0		$|
-1517888095	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1901.89	3.00856	1977.2	1	0	0	0		$|
-366350694	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1899.88	6.09157	1982.27	1	0	0	0		$|
-797489960	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1897.3	6.34266	1983.19	1	0	0	0		$|
-819222594	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1901.82	6.05533	1980.07	1	0	0	0		$|
-245990504	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1894.61	6.82018	1977.17	1	0	0	0		$|
-296982175	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1899.75	6.18799	1975.65	1	0	0	0		$|
