objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/building/yavin/temple_woolamander.iff	0	548.722	81	1426.03	-0.403919	0	0.914795	0		$|
-1908401984	-774325041	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2093773463	-774325041	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-555016066	-774325041	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1556862676	-555016066	object/tangible/container/loot/placable_loot_crate.iff	0	-0.114021	2.0202	2041.25	-3.20013e-08	0	1	0		$|
-1621582391	-774325041	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1668142224	-774325041	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1847828235	-774325041	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-565923755	-774325041	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-1927376940	-565923755	object/tangible/container/loot/placable_loot_crate.iff	0	-59.3123	2.21342	2052.99	0.707107	0	0.707106	0		$|
-694282569	-565923755	object/tangible/container/loot/placable_loot_crate.iff	0	-81.4453	2.02019	2052.78	0.707107	0	-0.707106	0		$|
-556911782	-565923755	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-76.448	2.02019	2073.88	1	0	0	0		$|
-231542615	-565923755	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-77.1146	2.11506	2074.01	0.981048	0	0	0.193767		$|
-976317925	-565923755	object/tangible/dungeon/corellian_corvette/corvette_search_imperial_rescue_01.iff	0	-75.5101	2.02019	2073.74	0.963771	0	0.266731	0		$|
-1960783934	-565923755	object/tangible/collection/rare_pistol_sr_combat.iff	0	-81.6022	2.85705	2052.87	-0.632279	0.316956	-0.317209	0.631776		$|
-879410635	-774325041	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-1241413427	-774325041	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-2079230854	-774325041	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-2083494600	-2079230854	object/tangible/container/loot/placable_loot_crate.iff	0	78.6063	2.02021	2053.06	0.707107	0	-0.707107	0		$|
-1946274642	0	object/static/structure/naboo/obelisk_naboo_theed_style_2.iff	0	940.266	106.123	1471.87	1	0	0	0		$|
-1677962170	0	object/tangible/gravestone/gravestone03.iff	0	941.035	106.399	1467.3	1	0	0	0		$|
-1647848179	0	object/tangible/gravestone/gravestone02.iff	0	942.995	106.323	1468.98	1	0	0	0		$|
-1062241431	0	object/tangible/gravestone/gravestone01.iff	0	944.655	106.331	1470.66	1	0	0	0		$|
-854658269	0	object/tangible/gravestone/gravestone04.iff	0	939.458	106.254	1468.78	1	0	0	0		$|
-2090498086	0	object/tangible/gravestone/gravestone05.iff	0	941.658	106.189	1470.57	1	0	0	0		$|
-942219052	0	object/tangible/gravestone/gravestone03.iff	0	943.244	106.189	1472.14	1	0	0	0		$|
-1720483051	0	object/static/structure/naboo/garden_gazebo_lg_s01.iff	0	946.219	85.6469	581.745	0.988573	0.0197738	-0.00298852	0.149408		$|
-609843239	0	object/static/structure/dantooine/dant_jedi_wall_2.iff	0	898.028	105.323	1465.47	0.968912	0	-0.247404	0		$|
-751867451	0	object/static/structure/dantooine/dant_jedi_wall_1.iff	0	892.633	104.913	1476.75	0.976976	0	-0.213347	0		$|
-641399737	0	object/static/structure/dantooine/dant_large_rock_hut.iff	0	902.576	107.079	1458.49	1	0	0	0		$|
-977230724	0	object/static/structure/naboo/arbor_short_s01.iff	0	330.169	25.3831	640.154	-0.540303	0	0.841471	0		$|
-1246571693	0	object/static/structure/naboo/gungan_damaged_narrow_arch_s01.iff	0	332.901	24.3997	641.511	0.978031	0	-0.20846	0		$|
-1674091023	0	object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	0	334.89	24.4059	646.611	0.844589	0	0.535416	0		$|
-1182814570	0	object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	0	337.874	24.4179	639.696	0.844588	0	0.535417	0		$|
-882045225	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	332.011	24.8359	636.168	0.852525	0	0.522687	0		$|
-1550073655	0	object/static/structure/general/campfire_ash.iff	0	65.5739	50.9641	1365.63	1	0	0	0		$|
-409244986	0	object/tangible/furniture/all/frn_all_rug_rectangle_large_style_01.iff	0	63.5283	50.9834	1366.98	0.957813	-0.028743	0.285823	0.00857728		$|
-280675418	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	63.2361	50.9293	1366.58	0.0807085	0	0.996738	0		$|
-2133527664	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	1607.24	148.724	1136.73	0.822502	0	-0.568762	0		$|
-517957242	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	1614.48	148.241	1134.15	0.585743	0	0.810497	0		$|
-416999969	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	1611.06	146.543	1136.05	1	0	0	0		$|
