objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/building/yavin/temple_blueleaf.iff	0	1217.9	86.0519	2039.95	0.761611	0	-0.648035	0		$|
-1908401984	-774325041	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2093773463	-774325041	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-555016066	-2093773463	object/tangible/collection/rare_melee_mustafarian_modified_2h_obsidian_sword.iff	0	2059.22	-37.2728	4071.85	0.616252	0.351997	0.344199	0.614702		$|
-1556862676	-2093773463	object/tangible/container/loot/placable_loot_crate_trashpile.iff	0	2062.3	-37.2976	4110.34	1	0	0	0		$|
-1621582391	-2093773463	object/tangible/container/loot/placable_loot_crate_trashpile.iff	0	2040.13	-37.2976	4065.45	0.62161	0	0.783327	0		$|
-1668142224	-2093773463	object/tangible/container/loot/placable_loot_crate_trashpile.iff	0	2057.57	-37.2976	4071.07	0.76161	0	-0.648036	0		$|
-1847828235	-2093773463	object/tangible/container/loot/placable_loot_crate_trashpile.iff	0	2045.37	-37.2976	4061.4	0.76161	0	-0.648036	0		$|
-565923755	0	object/static/structure/dantooine/dant_large_mudhut_no_flora_05m.iff	0	2033.74	163.451	176.965	0.593819	0	0.804599	0		$|
-1927376940	0	object/tangible/camp/camp_cot_s2.iff	0	2032.41	163.53	181.739	-0.693111	0	0.720831	0		$|
-694282569	0	object/tangible/camp/camp_cot_s2.iff	0	2033.9	163.513	181.856	-0.696707	0	0.717356	0		$|
-556911782	0	object/tangible/furniture/tatooine/frn_tato_table_small_style_01.iff	0	2033.52	163.522	176.352	1	0	0	0		$|
-231542615	0	object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	0	2033.91	163.502	176.733	-0.390152	0	0.920751	0		$|
-976317925	0	object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	0	2033.92	163.506	175.967	0.917121	0	-0.398609	0		$|
-1960783934	0	object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	0	2033.14	163.555	175.988	0.921061	0	0.389418	0		$|
-879410635	0	object/tangible/furniture/technical/couch_s01.iff	0	2028.42	163.57	177.233	0.731688	0	0.681639	0		$|
-1241413427	0	object/tangible/furniture/technical/end_table_s01.iff	0	2028.63	163.566	176.053	0.99955	0	-0.0299955	0		$|
-2079230854	0	object/tangible/furniture/technical/end_table_s01.iff	0	2028.43	163.554	178.435	0.0441892	0	0.999023	0		$|
-2083494600	0	object/tangible/loot/quest/lifeday_orb.iff	0	2028.62	163.938	176.028	1	0	0	0		$|
-1946274642	0	object/tangible/loot/quest/lifeday_orb.iff	0	2028.46	163.932	178.44	1	0	0	0		$|
-1677962170	0	object/static/structure/dantooine/dant_rack_spears.iff	0	2031.29	163.568	172.775	0.942755	0	0.333487	0		$|
-1647848179	0	object/static/structure/general/palette_supply_01.iff	0	2042.04	163.376	179.212	0.789992	0	0.613117	0		$|
-1062241431	0	object/static/structure/general/palette_supply_02.iff	0	2038.55	163.469	169.576	0.900447	0	0.434965	0		$|
-854658269	0	object/static/vehicle/e3/landspeeder.iff	0	2033.5	163.537	185.7	0.735088	0	-0.677971	0		$|
-2090498086	0	object/static/structure/nobuild/nobuild_32.iff	0	2043.92	163.483	173.796	1	0	0	0		$|
