objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		
-774325041	0	unknown_67108864.iff	0	2048	2.57684e-09	1.36982e-14	-2.07203e-26	0	48181.2	0		$|
-1908401984	0	unknown_268435456.iff	0	2048	5.24674e-41	7.5217	5.20259e+32	0	8.27748e+14	0		$|
-2093773463	0	unknown_503316480.iff	0	2048	5.24674e-41	2.40903e-28	-7.42365e+06	0	510890	0		$|
-555016066	0	unknown_603979776.iff	0	2048	3.46707e-22	2.72894e-32	-1.20103e-16	0	1.79021e+37	0		$|
-1556862676	0	unknown_671088640.iff	0	2048	5.24674e-41	6.75602e-06	4.6006e-41	0	0	0		$|
-1621582391	0	unknown_738197504.iff	0	2048	7.74971e+36	2.23534e-35	4.6006e-41	0	0	0		$|
-1668142224	0	unknown_805306368.iff	0	2043.22	5.24674e-41	1.82266e-07	-1.43145e+23	0	0.415312	0		$|
-1847828235	0	unknown_822083584.iff	0	2048	5.24674e-41	4.58893e-20	-2.6815e+33	0	-1.02292e+28	0		$|
-565923755	0	unknown_855638016.iff	0	2048	2.16389e-30	1.57722e-06	4.6006e-41	0	0	0		$|
-1927376940	0	unknown_1006632960.iff	0	2048	3.77837e-37	4.90395e-33	4.6006e-41	0	0	0		$|
-694282569	0	unknown_1107296256.iff	0	2048	-3.48445e-22	8.92138e-27	-1.40456e-15	0	-2.54204e+17	0		$|
-556911782	0	unknown_1409286144.iff	0	2048	0.06057	3.48579e-19	-3.6189e+34	-2.48685e-25	-3.62489e-12	-1.50724e+28		$|
-231542615	0	unknown_570425344.iff	0	2048	-8.94567e+31	4.67335e-10	-2.2473e-14	0	-1.55154e+13	0		$|
-976317925	0	unknown_1593835520.iff	0	2048	-1.32951e-20	40.865	4.6006e-41	0	0	0		$|
-1960783934	0	unknown_1711276032.iff	0	2048	-4.83227e+16	0.137307	-2.30646e+33	-1.48006e+36	0.635494	-4.79107e-32		$|
-879410635	0	unknown_1744830464.iff	0	2048	1.5813e-30	4.42666e-10	5.08316	0	-8.13691e-37	0		$|
-1241413427	0	unknown_436207616.iff	0	2048	1.79871e-11	2.58462e-29	4.6006e-41	0	0	0		$|
-2079230854	0	unknown_1996488704.iff	0	2048	-1.62485e-23	0.000725489	4.6006e-41	0	0	0		$|
-2083494600	0	unknown_2113929216.iff	0	2048	4.2308e-13	4.95614e-35	-1.75019e+13	0	-7.05611e+29	0		$|
-1946274642	0	unknown_-2147483648.iff	0	2048	7.26713e-42	5.32384e-31	4.6006e-41	0	0	0		$|
-1677962170	0	unknown_-2097152000.iff	0	2048	8.57007e+10	1.13533e-23	4.6006e-41	0	0	0		$|
-1647848179	0	unknown_-1761607680.iff	0	2001.85	6.04657e-18	1.19702e-35	4.6006e-41	0	0	0		$|
-1062241431	0	unknown_-1811939328.iff	0	2048	6.01105e-32	5.14316	4.6006e-41	0	0	0		$|
-854658269	0	unknown_-2080374784.iff	0	2048	4.81161e+21	1.56286e-24	4.6006e-41	0	0	0		$|
-2090498086	0	unknown_822083584.iff	0	2048	4.39727e-42	2.0747e-13	4.6006e-41	0	0	0		$|
-942219052	0	unknown_-1560281088.iff	0	2001.59	4.39727e-42	4.92471e-11	-1.71616e+35	0	-1.5983e+26	0		$|
-1720483051	0	unknown_671088640.iff	0	2048	4.39727e-42	1.08833e-30	4.6006e-41	0	0	0		$|
-609843239	0	unknown_654311424.iff	0	2048	4.39727e-42	1.64351e-17	1.43884e+38	0	9.29176e+23	0		$|
-751867451	0	unknown_-1442840576.iff	0	2048	4.39727e-42	0.00307609	-4.95796e+37	0	nan	0		$|
-641399737	0	unknown_-1392508928.iff	0	2048	5.94304e+17	6.91861e-09	-5.11078e-06	0	2.02257e-32	0		$|
-977230724	0	unknown_-1258291200.iff	0	2048	-1.18345e+26	221.743	8.4155e+16	1.08469e+11	-2.95548e+30	2.86736e-21		$|
-1246571693	0	unknown_1375731712.iff	0	2048	-1.75847e+27	2.14656e-10	4.6006e-41	0	0	0		$|
-1674091023	0	unknown_2063597568.iff	0	2048	-6.24326e-09	546.457	-3.29886e-21	1.72134e+38	1.16459e+29	-3.53655e-16		$|
-1182814570	0	unknown_-1291845632.iff	0	2047.73	3.78378e+30	0.191207	-3856.57	0	4.6006e-41	0		$|
-882045225	0	unknown_-1342177280.iff	0	2048	2.8426e+15	0.000200014	-1.09834e+37	0	-2.49734e+24	0		$|
-1550073655	0	unknown_-973078528.iff	0	2048	7.05156e-29	7.84267e-23	4.6006e-41	0	0	0		$|
-409244986	0	unknown_1392508928.iff	0	1128.6	-1.74495e+36	9.86579	-9.71053e-08	-2.56511e+28	142.403	-3.14873e+12		$|
-280675418	0	unknown_-704643072.iff	0	2048	2.5802e+30	2.08409e-19	-1.00146e+06	1.41057e+08	-1.35834e+13	1.66881e+07		$|
-2133527664	0	unknown_1946157056.iff	0	2048	-41419.3	5.02186e-38	-2.06841e+08	-1.98354e-12	-1.62494e-17	6.68754e+15		$|
-517957242	0	unknown_1728053248.iff	0	2048	1.89847e+22	6.71995e-09	-10463.8	-2.87106e-36	4.8622e+12	-7.62122e+08		$|
-416999969	0	unknown_1677721600.iff	0	2046.61	1.33913e-23	1.05943e-25	-6.27787e-19	-193.333	-1.9644e+07	1.05589e-07		$|
-1804617885	0	unknown_-503316480.iff	0	2038.52	9.73359e+16	1.19348e-23	-1.65914e-23	-3.62531e-26	-5.27878e-21	2.10943e+22		$|
