objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/building/general/rori_bark_mite_cave.iff	0	1532.47	97.8071	1343.74	-0.612818	0.033739	0.78831	0.0434008		$|
-1908401984	-774325041	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2093773463	-774325041	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-555016066	-2093773463	object/tangible/container/loot/placable_loot_crate_skeleton_human.iff	0	-1992.61	-68.1263	-4141.74	0.998875	0.0449798	0.000674747	-0.0149843		$|
-1556862676	-2093773463	object/tangible/container/loot/placable_loot_crate_skeleton_ithorian.iff	0	-2008.17	-45.9568	-4155.26	0.993347	0.0348013	0.00184554	-0.109761		$|
-1621582391	-774325041	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1668142224	-774325041	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1847828235	-774325041	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-565923755	-774325041	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1927376940	-774325041	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-694282569	-774325041	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-556911782	-694282569	object/tangible/collection/rare_melee_cy_m_sword.iff	0	-1910.82	-66.8197	-4223.69	0.505173	0.489292	0.510484	0.494773		$|
-231542615	-694282569	object/tangible/container/loot/placable_loot_crate_skeleton_bith.iff	0	-1910.73	-66.783	-4224.52	0.972407	0.0681799	-0.22256	0.0156047		$|
-976317925	-774325041	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-1960783934	-976317925	object/tangible/container/loot/placable_loot_crate_skeleton_human.iff	0	-1860.81	-65.5256	-4203.32	0.9992	0.0399893	0	0		$|
-879410635	-774325041	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-1241413427	-774325041	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
-2079230854	-1241413427	object/tangible/container/loot/placable_loot_crate_skeleton_bith.iff	0	-1967.3	-46.2253	-4233.37	0.842149	-0.0329796	-0.537437	0.0293191		$|
-2083494600	0	object/static/structure/general/rock_beach_dark_lg.iff	0	1509.52	90.5859	1350.6	0.540302	0	0.841471	0		$|
-1946274642	0	object/static/structure/general/rock_beach_dark_md.iff	0	1489.59	90.3078	1343.92	0.962425	0	-0.271547	0		$|
-1677962170	0	object/static/structure/general/skeleton_human_headandbody.iff	0	1514.27	90	1342.32	1	0	0	0		$|
-1647848179	0	object/static/structure/general/skeleton_human_head.iff	0	1503.98	90	1346.91	0.968912	0	0.247404	0		$|
-1062241431	0	object/static/structure/general/skeleton_bith_headandbody.iff	0	1504.35	90.8322	1335.69	0.981048	0.193767	0	0		$|
-854658269	0	object/static/structure/general/skeleton_ithorian_headandbody.iff	0	1494.37	90.4917	1344.18	0.99568	0.0748344	0.0037201	-0.0548397		$|
-2090498086	0	object/static/structure/general/skeleton_human_body.iff	0	1505.41	90	1342.39	0.9992	0	-0.0399893	0		$|
-942219052	0	object/static/structure/general/skeleton_human_body.iff	0	1505.56	90	1342.13	0.841901	0	0.539632	0		$|
-1720483051	0	object/static/structure/general/skeleton_human_body.iff	0	1505.4	90	1341.66	0.991562	0	-0.129634	0		$|
-609843239	0	object/static/structure/general/skeleton_human_head.iff	0	1517.09	90.8985	1330.4	0.83355	-0.0734069	-0.165069	0.522072		$|
-751867451	0	object/static/structure/tatooine/skeleton_greater_krayt_spine_large.iff	0	1496.65	89.8053	1365.85	0.935256	-0.0214036	0.337776	-0.103665		$|
-641399737	0	object/static/structure/tatooine/skeleton_krayt_tail.iff	0	1472.18	90.0163	1348.4	0.462485	0	0.886627	0		$|
-977230724	0	object/static/structure/dantooine/dant_skull_thune.iff	0	1475.79	89.8446	1345.66	0.559373	0.0448456	0.825055	-0.0661455		$|
-1246571693	0	object/static/structure/tatooine/skeleton_krayt_ribcage.iff	0	1509.39	92.2029	1360.04	0.915939	-0.136142	0.315571	0.207211		$|
-1674091023	0	object/static/structure/general/skeleton_human_headandbody.iff	0	1491.9	90	1361.25	0.902611	0	0.430458	0		$|
-1182814570	0	object/static/structure/general/skeleton_human_body.iff	0	1474.31	90.004	1349.95	1	0	0	0		$|
-882045225	0	object/static/structure/general/skeleton_bith_head.iff	0	1469.97	90	1339.96	0.934124	-0.356949	0	0		$|
-1550073655	0	object/static/structure/general/rock_beach_dark_lg.iff	0	1476.95	90	1364.29	0.975897	0	0.21823	0		$|
-409244986	0	object/static/particle/pt_buzzing_insects_large.iff	0	1503.88	90	1343	1	0	0	0		$|
-280675418	0	object/static/particle/pt_buzzing_insects_large.iff	0	1491.05	90	1364.46	1	0	0	0		$|
-2133527664	0	object/static/particle/pt_buzzing_insects_large.iff	0	1479.76	90.1811	1351.44	1	0	0	0		$|
