objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/building/naboo/filler_building_naboo_style_8.iff	0	947.823	80	1824.16	0.707107	0	-0.707106	0		$|
-1908401984	0	object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0	947.446	80	1819.48	1	0	0	0		$|
-2093773463	0	object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0	947.452	80	1809.94	1	0	0	0		$|
-555016066	0	object/static/structure/naboo/gate_narrow_s01.iff	0	897.314	80	1816.2	0.707107	0	0.707107	0		$|
-1556862676	0	object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0	897.289	80	1821.34	-3.20013e-08	0	1	0		$|
-1621582391	0	object/static/structure/naboo/nboo_imprv_pillar_pillar_s01.iff	0	897.295	80	1811.06	-3.20013e-08	0	1	0		$|
-1668142224	0	object/tangible/instrument/organ_max_rebo.iff	0	1065.82	80	1744.6	0.324043	0	0.946042	0		$|
-1847828235	0	object/tangible/speaker/speaker.iff	0	1070	80	1748.45	3.20013e-08	0	1	0		$|
-565923755	0	object/tangible/microphone/microphone.iff	0	1069.86	80	1745	0.50622	0	0.862404	0		$|
-1927376940	0	object/soundobject/soundobject_city_crowd_small.iff	0	1068.12	80	1746.44	1	0	0	0		$|
-694282569	0	object/tangible/furniture/all/frn_bench_generic.iff	0	1027.09	80	1858.39	3.20013e-08	0	1	0		$|
-556911782	0	object/tangible/furniture/all/frn_bench_generic.iff	0	1021.63	80	1859.44	3.20013e-08	0	1	0		$|
-231542615	0	object/tangible/furniture/all/frn_bench_generic.iff	0	1010.22	80	1858.4	3.20013e-08	0	1	0		$|
-976317925	0	object/tangible/furniture/all/frn_bench_generic.iff	0	1027.05	80.0697	1909.15	1	0	0	0		$|
-1960783934	0	object/tangible/furniture/all/frn_bench_generic.iff	0	1010.22	80.0333	1909.18	1	0	0	0		$|
-879410635	0	object/static/structure/naboo/poi_nboo_tent_small.iff	0	1040.37	80	1847.55	1	0	0	0		$|
-1241413427	0	object/static/item/item_medic_bacta_tank_advanced.iff	0	1041.37	80	1849.71	1	0	0	0		$|
-2079230854	0	object/static/item/item_medic_bacta_tank_advanced.iff	0	1041.42	80	1848.79	1	0	0	0		$|
-2083494600	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	1041.35	80	1845.38	1	0	0	0		$|
-1946274642	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	1040.2	80	1844.77	1	0	0	0		$|
-1677962170	0	object/static/item/item_diagnostic_screen.iff	0	1040.02	81.1385	1845.06	0.968912	0	-0.247404	0		$|
-1647848179	0	object/static/item/item_bacta_ampules.iff	0	1041.12	80.7273	1845.46	0.710915	0	0	-0.703278		$|
-1062241431	0	object/static/item/item_bacta_ampules.iff	0	1041.11	80.7273	1845.38	0.710926	0	0	-0.703267		$|
-854658269	0	object/static/item/item_container_organic_food.iff	0	1191.64	80.0319	1718.81	1	0	0	0		$|
-2090498086	0	object/static/item/item_container_organic_food.iff	0	1191.99	80.0011	1718.78	1	0	0	0		$|
-942219052	0	object/static/item/item_container_organic_hide.iff	0	1193.42	79.9458	1719.5	1	0	0	0		$|
-1720483051	0	object/static/item/item_container_organic_hide.iff	0	1192.57	79.9885	1719.41	1	0	0	0		$|
-609843239	0	object/static/item/item_jar_berries.iff	0	1193.57	79.9288	1720.25	1	0	0	0		$|
-751867451	0	object/static/item/item_jar_bugs.iff	0	1192.93	79.9486	1719.87	1	0	0	0		$|
-641399737	0	object/static/item/item_jar_guts.iff	0	1193.47	79.9278	1719.93	1	0	0	0		$|
-977230724	0	object/tangible/camp/camp_tent_s2.iff	0	1192.02	79.8207	1725.41	0.422132	0	0.906534	0		$|
-1246571693	0	object/tangible/camp/camp_stool_tall.iff	0	1193.41	79.8771	1723.16	1	0	0	0		$|
-1674091023	0	object/tangible/camp/camp_cot.iff	0	1194.08	79.7878	1727.43	0.771246	0	0.636537	0		$|
-1182814570	0	object/static/structure/general/droid_r4_powerdown.iff	0	985.246	80	1771.7	0.990216	0	-0.139543	0		$|
-882045225	0	object/static/structure/general/droid_r5_powerdown.iff	0	981.097	80	1770.39	0.891568	0	-0.452886	0		$|
-1550073655	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	981.94	80	1769.02	1	0	0	0		$|
-409244986	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	982.591	80	1768.13	0.96639	0	-0.257081	0		$|
-280675418	0	object/static/item/item_tool_droid_toolkit.iff	0	981.945	80.6957	1768.82	0.685868	0	0.727726	0		$|
-2133527664	0	object/static/item/item_jar_berries.iff	0	982.611	80	1767.67	1	0	0	0		$|
-517957242	0	object/static/item/item_jar_bugs.iff	0	982.75	80	1767.78	1	0	0	0		$|
-416999969	0	object/static/item/item_jar_guts.iff	0	982.874	80	1767.9	1	0	0	0		$|
-1804617885	0	object/static/item/item_pistol.iff	0	982.637	80.3162	1768.02	0.735088	0	0	0.677972		$|
-648240706	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	871.204	80	1670.14	1	0	0	0		$|
-1239926135	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	871.82	80	1670.79	0.913089	0	0.407761	0		$|
-1416801220	0	object/static/item/item_ryyk_blade.iff	0	871.523	80.9487	1670.22	0.685868	0	0	0.727726		$|
-1550759483	0	object/static/item/item_repair_melee_kit.iff	0	871.197	80	1670.77	1	0	0	0		$|
-1813593959	0	object/static/item/item_rifle.iff	0	871.867	80.3162	1670.45	0.700285	0	0	0.713864		$|
-1685100866	0	object/static/item/item_vibroknuckles.iff	0	871.302	80.9171	1669.97	0.674876	0	0	0.737931		$|
-91884238	0	object/static/item/item_vibroaxe.iff	0	929.887	80.8222	1647.93	0.959662	0.281157	0	0		$|
-507892488	0	object/static/item/item_wood_staff.iff	0	929.711	81.0752	1648.12	0.986418	0.164252	0	0		$|
-1424652355	0	object/static/item/item_ryyk_blade.iff	0	929.375	80.1897	1648.16	0.971338	0.237703	0	0		$|
-1927988745	0	object/static/item/item_axe.iff	0	929.271	80.0316	1647.88	-0.700285	0	0	0.713864		$|
-1948313463	0	object/tangible/furniture/tatooine/frn_tato_table_small_style_01.iff	0	987.807	79.9949	1858.32	1	0	0	0		$|
-1331595969	0	object/static/item/item_medic_bacta_tank.iff	0	988.191	80	1859.57	1	0	0	0		$|
-1939786804	0	object/static/item/item_bacta_ampules.iff	0	987.797	80.6233	1858.77	0.724836	-0.688922	0	0		$|
-1376581304	0	object/static/item/item_bacta_ampules.iff	0	987.731	80.6234	1858.8	0.724832	-0.688926	0	0		$|
-327503350	0	object/static/item/item_diagnostic_screen.iff	0	988.034	80.6311	1858.07	0.488872	0	0.872355	0		$|
-1408844359	0	object/static/structure/general/droid_lemedical_powerdown.iff	0	988.965	80	1859.63	-3.20013e-08	0	1	0		$|
-850991870	0	object/static/structure/general/skeleton_human_head.iff	0	987.583	80.6239	1858.22	0.343646	0	0.939099	0		$|
-1579429420	0	object/static/item/item_ryyk_blade.iff	0	925.895	80.5816	1928.52	0.669356	0.292295	0.264224	0.62985		$|
-414188864	0	object/static/item/item_katana.iff	0	925.925	80.5839	1928.58	0.700981	0.640058	-0.125389	0.288495		$|
-2054174542	0	object/static/item/item_container_energy_gas.iff	0	922.548	80.7181	1932.63	0.939373	0	-0.342898	0		$|
-580396567	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	921.875	80.7405	1933.41	1	0	0	0		$|
-1160876236	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	923.542	80.6586	1933.44	0.953847	0	0.300293	0		$|
-995942589	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	932.526	80.4186	1929.3	1	0	0	0		$|
-1879421507	0	object/tangible/furniture/all/frn_all_toolchest_lg_s01.iff	0	892.504	79.9352	1734.5	0.707389	0	0.706824	0		$|
-57733465	0	object/tangible/furniture/modern/bar_counter_s1.iff	0	895.156	80	1731.34	0.707107	0	-0.707106	0		$|
-166869423	0	object/static/item/armor_bone_helmet.iff	0	895.184	79.5889	1730.56	1	0	0	0		$|
-1334587254	0	object/static/item/armor_composite_chestplate.iff	0	891.041	78.9881	1732.99	0.98215	-0.183799	0.039441	0.00659976		$|
-1978261515	0	object/static/item/item_repair_melee_kit.iff	0	895.279	81.1068	1732.17	1	0	0	0		$|
-961985415	0	object/static/item/armor_composite_helmet.iff	0	892.597	80.0004	1734.6	0.738469	0	0.674287	0		$|
-1517888095	0	object/static/item/item_container_energy_solid.iff	0	891.714	80	1730.72	1	0	0	0		$|
-366350694	0	object/static/item/item_container_organic_structure.iff	0	891.8	80	1731.59	1	0	0	0		$|
-797489960	0	object/static/item/item_container_energy_liquid.iff	0	892.529	80	1731.11	1	0	0	0		$|
-819222594	0	object/static/structure/naboo/poi_nboo_tent_small.iff	0	894.585	80	1733.21	1	0	0	0		$|
-245990504	0	object/tangible/furniture/technical/cabinet_s01.iff	0	1003.21	79.9952	1578.31	0.685579	0	0.727998	0		$|
-296982175	0	object/tangible/furniture/technical/chest_s01.iff	0	1003.75	80	1577.24	0.962425	0	0.271547	0		$|
-1370878343	0	object/static/item/item_carbine_dh17.iff	0	1003.17	80.759	1578.19	0.71791	0	0	-0.696136		$|
-907629344	0	object/static/item/item_carbine_dh17.iff	0	1003.11	80.759	1578.43	0.684777	0.215584	0.209045	0.664006		$|
-1734547049	0	object/static/item/item_carbine_dh17.iff	0	1004.16	80.0632	1577.66	0.673972	-0.19016	-0.193847	0.68704		$|
-634427143	0	object/static/item/item_con_barrel_lg_s1.iff	0	1004.08	80	1583.08	1	0	0	0		$|
-1998115094	0	object/tangible/camp/camp_crate_s1.iff	0	973.579	80	1558.2	1	0	0	0		$|
-2049076531	0	object/tangible/camp/camp_spit_s2.iff	0	975.043	80.0027	1562.92	-0.696707	0	0.717356	0		$|
-727431475	0	object/tangible/camp/camp_chair_s3.iff	0	969.956	80.0006	1558.23	0.00579642	0	0.999983	0		$|
-1658075832	0	object/tangible/camp/camp_tent_s3.iff	0	971.68	80.0226	1561.64	0.707107	0	-0.707106	0		$|
-487332026	0	object/tangible/camp/camp_crate_s1.iff	0	974.253	80.0321	1557.59	0.926798	0	-0.375559	0		$|
-1526027737	0	object/tangible/camp/campfire_logs_ash.iff	0	978.122	80.0124	1558.34	1	0	0	0		$|
-31736537	0	object/static/item/item_vibroaxe.iff	0	864.258	80.8538	1771.1	0.949235	0.314567	0	0		$|
-1976131687	0	object/static/item/item_vibrolance.iff	0	863.942	80.8855	1771.33	0.984727	0.174108	0	0		$|
-310702828	0	object/static/item/item_wood_staff.iff	0	864.505	81.0436	1771.08	0.959662	0.281157	0	0		$|
-1647569027	0	object/static/item/item_container_energy_radioactive.iff	0	863.285	80	1770.83	1	0	0	0		$|
-286724134	0	object/static/item/item_container_energy_liquid.iff	0	863.695	80	1769.46	1	0	0	0		$|
-1930584727	0	object/static/item/item_container_energy_liquid.iff	0	863.396	80	1769.47	1	0	0	0		$|
-1331168788	0	object/static/item/item_rifle.iff	0	930.163	80.0632	1721.37	0.569417	0	0	0.822049		$|
-1550539875	0	object/static/item/item_rifle.iff	0	929.899	80.0316	1721.32	0.569417	0	0	0.822049		$|
