objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/tangible/hq_destructible/power_regulator.iff	0	552.112	75.9845	532.317	0.139543	0	0.990216	0		$|
-1908401984	0	object/building/military/military_base_police_station_imperial_style_01.iff	0	578.724	75.8264	483.749	1	0	0	0		$|
-2093773463	-1908401984	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-555016066	-1908401984	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1556862676	-555016066	object/tangible/terminal/terminal_hq.iff	0	6147.03	2.01	6148.63	-0.39934	0	0.916803	0		$|
-1621582391	-1908401984	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1668142224	-1908401984	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1847828235	-1908401984	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-565923755	-1847828235	object/tangible/collection/plant_20.iff	0	6153.44	1.01	6136.5	1	0	0	0		$|
-1927376940	-1908401984	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-694282569	-1908401984	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-556911782	-1908401984	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-231542615	-1908401984	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-976317925	-1908401984	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-1960783934	-976317925	object/tangible/hq_destructible/security_terminal.iff	0	6128.8	7.00959	6134.68	-3.20013e-08	0	1	0		$|
-879410635	-1908401984	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
-1241413427	-1908401984	object/cell/cell.iff	12	0	0	0	1	0	0	0		$|
-2079230854	0	object/static/vehicle/static_tie_fighter.iff	0	571.853	92.86	476.24	1	0	0	0		$|
-2083494600	0	object/static/vehicle/static_tie_fighter.iff	0	584.103	92.86	476.304	1	0	0	0		$|
-1946274642	0	object/building/military/military_outpost_guard_house_imperial.iff	0	530	75.9697	516	1	0	0	0		$|
-1677962170	-1946274642	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-1647848179	-1946274642	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1062241431	0	object/building/military/military_outpost_guard_house_imperial.iff	0	530	75.6395	446	0.707107	0	-0.707106	0		$|
-854658269	-1062241431	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2090498086	-1062241431	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-942219052	0	object/building/military/military_outpost_guard_house_imperial.iff	0	630	75.9063	446	-3.20013e-08	0	1	0		$|
-1720483051	-942219052	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-609843239	-942219052	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-751867451	0	object/building/military/military_outpost_guard_house_imperial.iff	0	630	75.9057	516	0.707107	0	0.707106	0		$|
-641399737	-751867451	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-977230724	-751867451	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1246571693	0	object/building/military/military_outpost_guard_tower_1.iff	0	518	75.8981	490	1	0	0	0		$|
-1674091023	0	object/building/military/military_outpost_guard_tower_1.iff	0	518	75.7382	474	1	0	0	0		$|
-1182814570	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	524.137	75.993	508.705	0.707107	0	-0.707107	0		$|
-882045225	0	object/static/structure/military/military_wall_strong_imperial_16_style_01.iff	0	521.341	75.9913	501.596	0.826633	0	-0.562742	0		$|
-1550073655	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	518.268	75.9929	493.599	0.770992	0	-0.636845	0		$|
-409244986	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	519.462	76.0017	469.964	-0.678265	0	0.734818	0		$|
-280675418	0	object/static/structure/military/military_wall_strong_imperial_16_style_01.iff	0	522.284	76	461.479	-0.587606	0	0.809147	0		$|
-2133527664	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	525.061	76.0016	453.157	-0.510183	0	0.860066	0		$|
-517957242	0	object/building/military/military_outpost_guard_tower_1.iff	0	639.899	75.9865	471.857	-3.20013e-08	0	1	0		$|
-416999969	0	object/building/military/military_outpost_guard_tower_1.iff	0	639.899	75.3398	487.857	-3.20013e-08	0	1	0		$|
-1804617885	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	633.763	76.2325	453.152	0.707107	0	0.707107	0		$|
-648240706	0	object/static/structure/military/military_wall_strong_imperial_16_style_01.iff	0	636.559	76.2308	460.261	0.562742	0	0.826632	0		$|
-1239926135	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	639.632	76.2323	468.259	0.636845	0	0.770992	0		$|
-1416801220	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	638.437	76.2412	491.893	0.734816	0	0.678267	0		$|
-1550759483	0	object/static/structure/military/military_wall_strong_imperial_16_style_01.iff	0	635.616	76.2395	500.379	0.809147	0	0.587606	0		$|
-1813593959	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	632.839	76.241	508.7	0.860066	0	0.510183	0		$|
-1685100866	0	object/building/military/military_outpost_guard_tower_1.iff	0	578.32	75.9507	421.674	-0.707107	0	0.707107	0		$|
-91884238	0	object/static/structure/military/military_wall_strong_imperial_32_style_01.iff	0	560.769	75.9991	423.991	-0.0848977	0	0.99639	0		$|
-507892488	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	533.408	75.9901	438.74	-0.40319	0	0.915116	0		$|
-1424652355	0	object/static/structure/military/military_wall_strong_imperial_16_style_01.iff	0	539.332	75.8878	432.965	-0.382683	0	0.92388	0		$|
-1927988745	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	545.248	75.9992	426.92	-0.360873	0	0.932615	0		$|
-1948313463	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	574.454	75.9955	421.507	-0.148651	0	0.98889	0		$|
-1331595969	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	622.939	75.994	441.464	-3.20013e-08	0	1	0		$|
-1939786804	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	610.488	75.9375	429.567	0.17903	0	0.983844	0		$|
-1376581304	0	object/static/structure/military/military_wall_strong_imperial_16_style_01.iff	0	616.643	75.992	435.251	0.382683	0	0.92388	0		$|
-327503350	0	object/static/structure/military/military_wall_strong_imperial_32_style_01.iff	0	595.455	75.9814	425.325	0.124675	0	0.992198	0		$|
-1408844359	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	581.785	75.9979	421.567	0.271547	0	0.962425	0		$|
