objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/structure/corellia/corl_imprv_wall_4x32_s01.iff	0	1490.79	100.152	2047.99	1	0	0	0		$|
-1908401984	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	1506.76	100.152	2047.99	1	0	0	0		$|
-2093773463	0	object/tangible/jedi/force_shrine_stone.iff	0	1664.1	654.804	932.935	0.707107	0	0.707107	0		$|
-555016066	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	1659.68	656.722	931.338	0.707116	0	0.707097	0		$|
-1556862676	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	1668.37	656.722	931.372	1	0	0	0		$|
-1621582391	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	1663.13	656.722	931.327	0	0	1	0		$|
-1668142224	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	1664.93	656.712	931.279	1	0	0	0		$|
-1847828235	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	1664.04	638.768	931.338	1	0	0	0		$|
-565923755	0	object/static/particle/pt_poi_electricity_2x2.iff	0	1664.1	656.161	932.932	1	0	0	0		$|
-1927376940	0	object/static/structure/general/tie_bomber_debris_01.iff	0	762.115	93.4439	1438.52	0.20146	0.227796	0.0811759	0.949175		$|
-694282569	0	object/static/structure/general/prp_engine_component.iff	0	758.835	93.5282	1432.15	1	0	0	0		$|
-556911782	0	object/static/structure/general/prp_engine_component.iff	0	753.694	93.7655	1423.79	0.890134	0.0509416	-0.441016	-0.102819		$|
-231542615	0	object/static/structure/general/prp_engine.iff	0	754.206	93.5713	1433.53	0.96639	0.257081	0	0		$|
-976317925	0	object/static/structure/general/debris_deathstar_large_tube.iff	0	757.122	93.5227	1426.58	0.999687	-0.0249974	0	0		$|
-1960783934	0	object/static/structure/general/debris_deathstar_conduit.iff	0	745.354	93.0187	1420.6	-0.589788	0	0.807558	0		$|
-879410635	0	object/static/structure/general/debris_deathstar_small_chunk.iff	0	751.211	93.5629	1425.8	1	0	0	0		$|
-1241413427	0	object/static/structure/general/debris_deathstar_small_tube.iff	0	747.888	93.4576	1422.41	0.653849	0.0557115	0.751847	-0.0640614		$|
-2079230854	0	object/static/structure/general/debris_deathstar_small_tube.iff	0	737.929	93.6845	1413.33	0.789158	-0.299544	0.514419	0.151248		$|
-2083494600	0	object/static/structure/general/tie_bomber_debris_01.iff	0	740.363	92.6451	1408.97	0.471263	-0.370638	0.767278	-0.227646		$|
-1946274642	0	object/static/structure/general/prp_engine_component.iff	0	734.39	89.0689	1403.55	0.805072	0	0.593177	0		$|
-1677962170	0	object/static/structure/general/prp_engine_component.iff	0	727.276	89.1086	1394.83	-0.165038	0	0.986287	0		$|
-1647848179	0	object/static/structure/general/prp_junk_s8.iff	0	728.213	89.2974	1400.92	0.917121	0.398609	0	0		$|
-1062241431	0	object/building/general/bunker_imperial_detainment_center_01.iff	0	893.464	450	106.07	0.975897	0	-0.21823	0		$|
-854658269	-1062241431	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2090498086	-1062241431	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-942219052	-1062241431	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1720483051	-1062241431	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-609843239	-1062241431	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-751867451	-1062241431	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-641399737	-751867451	object/tangible/collection/shock_trooper_left_bicep.iff	0	-4175.43	-9.01167	6163.88	0.882256	0.159676	0.310404	-0.315877		$|
-977230724	-751867451	object/tangible/terminal/terminal_hq.iff	0	-4142.72	-8.99	6137.35	0.707107	0	-0.707106	0		$|
-1246571693	-1062241431	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-1674091023	-1246571693	object/tangible/hq_destructible/override_terminal.iff	0	-4060.27	-16.99	6204.57	0.707107	0	-0.707106	0		$|
-1182814570	-1062241431	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-882045225	-1062241431	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-1550073655	-1062241431	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-409244986	-1062241431	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
-280675418	-1062241431	object/cell/cell.iff	12	0	0	0	1	0	0	0		$|
-2133527664	-1062241431	object/cell/cell.iff	13	0	0	0	1	0	0	0		$|
-517957242	-1062241431	object/cell/cell.iff	14	0	0	0	1	0	0	0		$|
-416999969	-517957242	object/tangible/hq_destructible/security_terminal.iff	0	-4122.47	-22.99	6377.36	0.707107	0	0.707106	0		$|
-1804617885	-1062241431	object/cell/cell.iff	15	0	0	0	1	0	0	0		$|
