objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1231.08	4.85902	1634.89	1	0	0	0		$|
-1908401984	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1227.58	5.01921	1635	1	0	0	0		$|
-2093773463	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1224.41	5.17634	1635.03	1	0	0	0		$|
-555016066	0	object/static/structure/general/streetlamp_medium_red_style_01.iff	0	1356.17	20.6267	1394.19	-0.707107	0	0.707107	0		$|
-1556862676	0	object/static/structure/general/streetlamp_medium_red_style_01.iff	0	1356.03	20.6771	1406.03	-0.707107	0	0.707107	0		$|
-1621582391	0	object/static/item/item_jar_spice_red.iff	0	1335.35	20.5564	1392.98	0.71791	0	0	0.696136		$|
-1668142224	0	object/static/structure/corellia/corl_power_transformer_s01.iff	0	1343	16.7108	1402	0.999987	0	-0.00499998	0		$|
-1847828235	0	object/static/structure/corellia/corl_power_transformer_s01.iff	0	1348.49	16.8923	1402.02	0.999987	0	-0.005	0		$|
-565923755	0	object/static/vehicle/e3/landspeeder.iff	0	1361.31	16.7371	1398.83	0.825451	-0.091358	0.529676	0.172414		$|
-1927376940	0	object/static/particle/pt_smoke_small.iff	0	1363.08	18.6637	1399.77	1	0	0	0		$|
-694282569	0	object/static/structure/general/skeleton_human_headandbody.iff	0	1362.43	16.7814	1389.88	0.585743	0	0.810497	0		$|
-556911782	0	object/static/structure/general/skeleton_bith_headandbody.iff	0	1347.78	16.7818	1393.76	-0.0255964	-0.662748	-0.0226772	0.748062		$|
-231542615	0	object/static/structure/general/skeleton_human_body.iff	0	1341.4	16.4532	1385.69	1	0	0	0		$|
-976317925	0	object/building/general/talus_kahmurra_bunker.iff	0	1323.19	16.3456	1392.9	0.710634	0	0.703561	0		$|
-1960783934	-976317925	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-879410635	-976317925	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1241413427	-976317925	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-2079230854	-1241413427	object/tangible/container/loot/placable_loot_crate.iff	0	6146.95	0.534605	6138.09	-0.00236224	-0.00123586	0.710463	0.70373		$|
-2083494600	-976317925	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1946274642	-976317925	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1677962170	-1946274642	object/tangible/container/loot/placable_loot_crate.iff	0	6136.51	-6.75	6143.38	0.980067	0	0.198669	0		$|
-1647848179	-976317925	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1062241431	-1647848179	object/tangible/container/loot/placable_loot_crate.iff	0	6149.15	-6.76678	6128.56	0.984727	0	0.174108	0		$|
-854658269	-976317925	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-2090498086	-854658269	object/tangible/container/loot/placable_loot_crate.iff	0	6152.66	-6.74593	6134.58	1	0	0	0		$|
-942219052	-976317925	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-1720483051	-976317925	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-609843239	-1720483051	object/tangible/dungeon/corellian_corvette/corvette_search_neutral_rescue_01.iff	0	6135.82	-13.75	6143.75	0.327274	0	0.94493	0		$|
-751867451	-1720483051	object/tangible/container/loot/placable_loot_crate.iff	0	6147.36	-13.75	6143.73	0.926798	0	-0.375559	0		$|
-641399737	-1720483051	object/tangible/container/loot/placable_loot_crate.iff	0	6135.09	-13.3389	6135.34	0.442608	0.559831	0.424668	-0.557086		$|
-977230724	0	object/static/structure/military/military_wall_med_imperial_16_style_01.iff	0	1332.79	16.7466	1382.74	0.92388	0	0.382683	0		$|
-1246571693	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	1339	16.4476	1377	1	0	0	0		$|
-1674091023	0	object/static/structure/military/military_wall_med_imperial_16_style_01.iff	0	1348	16.1147	1377	1	0	0	0		$|
-1182814570	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	1356	16.1694	1377	1	0	0	0		$|
-882045225	0	object/static/structure/military/military_wall_med_imperial_16_style_01.iff	0	1356	16.248	1386	0.707107	0	-0.707106	0		$|
-1550073655	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	1356.13	16.3268	1394.2	1	0	0	0		$|
-409244986	0	object/static/structure/military/military_wall_med_imperial_16_style_01.iff	0	1349	16.5754	1406	1	0	0	0		$|
-280675418	0	object/static/structure/military/military_wall_med_imperial_16_style_01.iff	0	1334	16.5425	1400	0.92388	0	-0.382683	0		$|
-2133527664	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	1340	16.2784	1406	1	0	0	0		$|
-517957242	0	object/static/structure/military/military_column_strong_imperial_style_01.iff	0	1356	16.6033	1406	1	0	0	0		$|
-416999969	0	object/static/installation/mockup_power_generator_solar_style_1.iff	0	1346.19	16.5082	1383.78	1	0	0	0		$|
-1804617885	0	object/static/installation/mockup_power_generator_solar_style_1.iff	0	1340.44	16.4356	1383.77	1	0	0	0		$|
-648240706	0	object/building/general/talus_giant_decay_mite_cave.iff	0	590.99	36.5608	1392.27	0.967663	0	0.252245	0		$|
-1239926135	-648240706	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
