objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/item/item_container_organic_structure.iff	0	124.619	2	1027.58	0.950796	0	0.309816	0		$|
-1908401984	0	object/static/item/item_container_organic_structure.iff	0	124.289	2	1028.47	0.99995	0	-0.0100009	0		$|
-2093773463	0	object/static/item/item_container_organic_structure.iff	0	125.019	2	1028.26	0.973667	0	0.227977	0		$|
-555016066	0	object/static/structure/general/data_terminal_free_s1.iff	0	123.284	2	1029.45	0.819647	0	0.572868	0		$|
-1556862676	0	object/static/item/item_container_organic_structure.iff	0	122.26	2	1034.15	0.994493	0	-0.104808	0		$|
-1621582391	0	object/static/item/item_container_organic_structure.iff	0	121.94	2	1035.62	0.993395	0	-0.114748	0		$|
-1668142224	0	object/static/item/item_container_organic_structure.iff	0	122.022	2	1034.9	0.982004	0	-0.188859	0		$|
-1847828235	0	object/static/item/item_container_organic_food.iff	0	186.695	2	1074.01	0.984727	0	-0.174108	0		$|
-565923755	0	object/static/item/item_container_organic_food.iff	0	186.101	2	1073.92	0.962425	0	-0.271547	0		$|
-1927376940	0	object/static/item/item_container_organic_food.iff	0	185.778	2	1073.51	0.919102	0	-0.394019	0		$|
-694282569	0	object/static/item/item_fruit_melon.iff	0	243.27	2.98031	1017.77	0.841901	0	0.539632	0		$|
-556911782	0	object/static/item/item_container_organic_food.iff	0	244.268	2	1016.7	0.981048	0	0.193767	0		$|
-231542615	0	object/static/item/item_container_organic_food.iff	0	244.764	2	1016.61	0.981048	0	0.193767	0		$|
-976317925	0	object/static/item/item_container_organic_food.iff	0	245.114	2	1016.5	0.981048	0	0.193767	0		$|
-1960783934	0	object/static/item/item_container_organic_food.iff	0	245.561	2	1016.32	0.981048	0	0.193767	0		$|
-879410635	0	object/static/item/item_fruit_melon.iff	0	243.245	2.98031	1018.02	-0.0591691	0	0.998248	0		$|
-1241413427	0	object/static/item/item_fruit_melon.iff	0	243.385	2.98031	1018.15	0.841901	0	0.539632	0		$|
-2079230854	0	object/static/item/item_fruit_melon.iff	0	243.427	2.98031	1017.9	0.879969	0	0.475032	0		$|
-2083494600	0	object/static/item/item_fruit_melon.iff	0	243.466	2.98031	1017.68	0.678557	0	0.734548	0		$|
-1946274642	0	object/static/item/item_fruit_melon.iff	0	243.336	2.98031	1018.37	0.408487	0	0.912764	0		$|
-1677962170	0	object/static/item/item_fruit_melon.iff	0	243.559	2.98031	1018.5	0.408487	0	0.912764	0		$|
-1647848179	0	object/static/item/item_fruit_melon.iff	0	243.523	2.98031	1018.29	0.710914	0	0.703279	0		$|
-1062241431	0	object/static/item/item_medic_bacta_tank.iff	0	396.453	2	1085.39	0.949235	0	-0.314567	0		$|
-854658269	0	object/static/item/item_medic_bacta_tank.iff	0	395.88	2	1084.93	1	0	0	0		$|
-2090498086	0	object/static/item/item_medic_bacta_tank_advanced.iff	0	396.299	2	1086.25	1	0	0	0		$|
-942219052	0	object/static/structure/general/droid_lemedical_powerdown.iff	0	396.194	2	1087.23	0.710914	0	-0.703279	0		$|
-1720483051	0	object/tangible/speaker/speaker.iff	0	236.926	2	1233.29	0.703845	0	0.710353	0		$|
-609843239	0	object/tangible/speaker/speaker.iff	0	240.937	2	1225.78	0.939373	0	0.342898	0		$|
-751867451	0	object/tangible/instrument/ommni_box.iff	0	237.468	2	1230.63	1	0	0	0		$|
-641399737	0	object/static/creature/talus_guf_drolg.iff	0	374.547	2	1393.72	-0.348337	0	0.937369	0		$|
-977230724	0	object/static/creature/corellia_bageraset.iff	0	367.927	2	1384.16	0.978031	0	0.20846	0		$|
-1246571693	0	object/static/structure/general/droid_r3_powerdown.iff	0	197.333	9.9	1356.21	-0.315322	0	0.948985	0		$|
-1674091023	0	object/static/structure/general/droid_r5_powerdown.iff	0	192.466	9.9	1354.14	0.768054	0	0.640385	0		$|
-1182814570	0	object/static/structure/general/poi_powerdroidbody.iff	0	196.301	9.9	1356.36	1	0	0	0		$|
-882045225	0	object/static/structure/general/poi_powerdroid_powerdown.iff	0	192.081	9.9	1353.29	0.728271	0	-0.685289	0		$|
-1550073655	0	object/static/creature/corellia_durni.iff	0	302.007	2	1193.04	1	0	0	0		$|
-409244986	0	object/static/creature/corellia_durni.iff	0	302.601	2	1207.01	-0.291502	0	0.95657	0		$|
-280675418	0	object/static/creature/corellia_durni.iff	0	282.782	2	1207.4	0.700285	0	0.713864	0		$|
-2133527664	0	object/tangible/instrument/bandfill.iff	0	238.892	3.45067	1228.42	0.885356	-0.176367	0.396083	0.167801		$|
-517957242	0	object/static/item/item_music_microphone_s1.iff	0	238.812	2	1228.53	-0.50622	0	0.862404	0		$|
-416999969	0	object/tangible/furniture/tatooine/frn_tato_table_small_style_01.iff	0	140.747	0.422607	1166.96	1	0	0	0		$|
-1804617885	0	object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	0	142.438	0.500186	1166.12	-0.243329	0	0.969944	0		$|
-648240706	0	object/static/item/item_container_organic_food.iff	0	142.507	0.394236	1169.34	0.731685	0	-0.681643	0		$|
-1239926135	0	object/static/item/item_container_organic_food.iff	0	142.884	0.409052	1168.89	-0.488871	0	0.872356	0		$|
-1416801220	0	object/static/item/item_container_organic_structure.iff	0	143.481	0.399803	1169.47	0.942755	0	0.333487	0		$|
-1550759483	0	object/static/item/item_container_organic_hide.iff	0	143.12	0.381566	1170.09	0.989506	0	-0.144492	0		$|
-1813593959	0	object/static/structure/general/campfire_fresh.iff	0	137.28	0.469009	1169.57	1	0	0	0		$|
-1685100866	0	object/static/structure/dantooine/dant_fire_pit.iff	0	137.304	0.376598	1169.53	0.777572	0	-0.628794	0		$|
-91884238	0	object/static/structure/dantooine/dant_fish_rack.iff	0	143.518	0.384037	1167.49	-0.678557	0	0.734548	0		$|
-507892488	0	object/static/item/item_bottle_fat.iff	0	141.142	1.03129	1167.15	1	0	0	0		$|
-1424652355	0	object/static/item/item_shisha.iff	0	140.785	1.03024	1166.93	0.802096	0	0.597195	0		$|
-1927988745	0	object/static/item/item_glass_white.iff	0	141.263	0.297957	1166.82	1	0	0	0		$|
-1948313463	0	object/static/structure/corellia/corl_tent_small.iff	0	141.678	0.314554	1168.45	-0.671178	0	0.741296	0		$|
-1331595969	0	object/static/structure/corellia/corl_tent_small.iff	0	313.9	2	1214.17	1	0	0	0		$|
-1939786804	0	object/static/item/item_container_organic_structure.iff	0	312.8	2	1212.65	1	0	0	0		$|
-1376581304	0	object/static/item/item_container_inorganic_minerals.iff	0	312.757	2	1214.91	0.979061	0	0.203567	0		$|
-327503350	0	object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	0	271.541	2	1199.49	0.751806	0	-0.659384	0		$|
-1408844359	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	272.083	2	1197.81	0.0541771	0	0.998531	0		$|
-850991870	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	272.047	2	1198.65	-0.501902	0	0.864924	0		$|
-1579429420	0	object/static/item/item_pistol.iff	0	271.698	2.895	1198.66	0.5991	0.375605	0.375605	0.5991		$|
-414188864	0	object/static/item/item_pistol.iff	0	272.243	2.895	1198.77	0.487549	0.512148	-0.512148	-0.487549		$|
-2054174542	0	object/static/item/item_pistol.iff	0	272.086	2.895	1198.58	-0.367059	-0.604374	0.604374	0.367058		$|
-580396567	0	object/static/structure/corellia/corl_tent_small.iff	0	270.464	2	1198.45	3.20013e-08	0	1	0		$|
-1160876236	0	object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	0	270.546	2	1221.73	0.96639	0	-0.25708	0		$|
-995942589	0	object/tangible/furniture/tatooine/frn_tato_tbl_cafe_table_style_01.iff	0	271.728	2	1222.44	-0.54869	0	0.836026	0		$|
-1879421507	0	object/tangible/instrument/mandoviol.iff	0	271.955	2.94869	1222.4	0.867776	-0.496855	0.004969	-0.008678		$|
-57733465	0	object/tangible/instrument/fizz.iff	0	271.492	2.75895	1222.95	-0.68684	-0.168081	0.168081	0.68684		$|
-166869423	0	object/static/item/item_jar_berries.iff	0	271.931	2.72733	1222.19	1	0	0	0		$|
-1334587254	0	object/static/structure/corellia/corl_tent_small.iff	0	269.957	2	1222.95	0.707107	0	-0.707106	0		$|
-1978261515	0	object/static/structure/general/droid_lemedical_powerdown.iff	0	302.857	2	1186.78	0.00420355	0	0.999991	0		$|
-961985415	0	object/static/item/item_medic_bacta_tank_advanced.iff	0	303.744	2	1186.17	1	0	0	0		$|
-1517888095	0	object/static/structure/corellia/corl_tent_small.iff	0	302.196	2	1185.15	0.99955	0	0.0299955	0		$|
-366350694	0	object/static/item/item_axe.iff	0	310.983	3.32043	1189.5	0.230454	0.622123	0.266964	0.698988		$|
-797489960	0	object/static/item/item_vibrolance.iff	0	311.446	2.94936	1190.34	-0.194548	0	0	0.980893		$|
-819222594	0	object/static/item/item_vibroaxe.iff	0	311.452	2.95322	1190.76	-0.194548	0	0	0.980893		$|
-245990504	0	object/static/flora/flora_decd_scorched_tallbirch.iff	0	1344.61	142.088	1475.22	0.984056	-0.103707	0.0151438	-0.143697		$|
-296982175	0	object/static/flora/flora_decd_scorched_tallbirch.iff	0	1345.91	138.707	1502.77	0.804562	0.150936	-0.571647	0.0558428		$|
-1370878343	0	object/static/particle/pt_miasma_of_fog_greenish.iff	0	1347.09	138.172	1501.81	1	0	0	0		$|
-907629344	0	object/static/particle/pt_miasma_of_fog_greenish.iff	0	1342.89	142.035	1475.95	1	0	0	0		$|
-1734547049	0	object/static/item/item_bacta_ampules.iff	0	304.918	2.69054	1268.76	1	0	0	0		$|
-634427143	0	object/static/item/item_bacta_ampules.iff	0	304.977	2.69054	1268.87	1	0	0	0		$|
-1998115094	0	object/static/item/item_bacta_ampules.iff	0	304.994	2.69054	1268.78	1	0	0	0		$|
-2049076531	0	object/static/item/item_medic_bacta_tank_advanced.iff	0	300.437	2	1269.92	0.724837	0	0.688921	0		$|
-727431475	0	object/static/item/item_medic_bag.iff	0	303.379	2	1270.88	-0.178246	0	0.983986	0		$|
-1658075832	0	object/static/item/item_medic_bag.iff	0	303.729	2	1270.91	-0.500524	0	0.865723	0		$|
-487332026	0	object/static/item/item_medical_console.iff	0	304.583	2.6957	1268.86	-0.15438	0	0.988012	0		$|
-1526027737	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	304.583	2	1268.95	0.710914	0	-0.703279	0		$|
-31736537	0	object/static/item/item_rifle.iff	0	304.856	2.81	1269.06	0.841686	-0.539967	0	0		$|
-1976131687	0	object/static/item/item_shisha.iff	0	251.714	2.44605	956.998	-0.633289	0	0.773915	0		$|
-310702828	0	object/static/item/item_sclpt_stuffed_bantha.iff	0	252.279	2.44904	957.435	0.924909	0	0.380188	0		$|
-1647569027	0	object/static/item/item_makeup.iff	0	251.177	2.88544	956.682	0.937646	0	-0.34759	0		$|
-286724134	0	object/static/item/item_jar_spice_white.iff	0	250.782	2.44272	956.202	1	0	0	0		$|
-1930584727	0	object/static/item/item_jar_spice_red.iff	0	251.61	2.88544	956.918	1	0	0	0		$|
-1331168788	0	object/static/item/item_jar_spice_blue.iff	0	250.761	2.88544	956.184	1	0	0	0		$|
-1550539875	0	object/static/item/item_dye_kit.iff	0	250.316	2.4464	955.848	-0.440178	0	0.897911	0		$|
-1173792438	0	object/tangible/furniture/modern/table_modern_style_01.iff	0	251.336	2	956.362	0.932327	0	-0.361615	0		$|
