objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/structure/dantooine/dant_jedi_temple_pillar.iff	0	1641	69.9624	1608	1	0	0	0		$|
-1908401984	0	object/static/structure/dantooine/dant_jedi_temple_pillar.iff	0	1641	69.551	1618	0.707107	0	-0.707107	0		$|
-2093773463	0	object/static/structure/dantooine/dant_jedi_temple_pillar.iff	0	1641	69.2661	1628	0.707107	0	0.707107	0		$|
-555016066	0	object/static/structure/dantooine/dant_jedi_temple_pillar.iff	0	1631	68.5835	1608	0.707107	0	-0.707107	0		$|
-1556862676	0	object/static/structure/dantooine/dant_jedi_temple_pillar.iff	0	1631	68.9069	1618	1	0	0	0		$|
-1621582391	0	object/static/structure/dantooine/dant_jedi_temple_pillar.iff	0	1631	69.0426	1628	0.707107	0	-0.707107	0		$|
-1668142224	0	object/static/structure/naboo/gungan_wall_ruined_sm_s01.iff	0	1641.76	68.9728	1610.88	-0.0107962	0	0.999942	0		$|
-1847828235	0	object/static/structure/naboo/gungan_wall_ruined_sm_s02.iff	0	1641.74	68.6506	1624.06	1	0	0	0		$|
-565923755	0	object/static/structure/naboo/gungan_wall_ruined_sm_s02.iff	0	1638.18	68.8109	1628.71	0.744965	0.0887468	-0.653385	-0.101186		$|
-1927376940	0	object/static/structure/naboo/gungan_wall_ruined_sm_s01.iff	0	1630.06	68.6854	1621.16	1	0	0	0		$|
-694282569	0	object/static/structure/naboo/gungan_wall_ruined_sm_s02.iff	0	1630.43	68.1593	1614.32	1	0	0	0		$|
-556911782	0	object/static/structure/naboo/gungan_wall_ruined_sm_s01.iff	0	1634.24	68.5172	1607.09	0.714421	0	-0.699716	0		$|
-231542615	0	object/static/structure/naboo/gungan_damaged_narrow_arch_s01.iff	0	1501.18	35.1986	1790	0.890074	-0.0909739	-0.397482	0.203716		$|
-976317925	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	1503.22	32.334	1789.93	1	0	0	0		$|
-1960783934	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	1502.16	32.8538	1790.53	1	0	0	0		$|
-879410635	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	1507.37	32.3228	1791.25	0.750309	-0.274937	-0.562316	-0.212714		$|
-1241413427	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	1502.8	31.7346	1793.04	0.872971	0.126363	-0.47077	0.018141		$|
-2079230854	0	object/static/structure/naboo/gungan_wall_ruined_sm_s01.iff	0	1506.6	34.5016	1784.71	1	0	0	0		$|
-2083494600	0	object/static/structure/naboo/gungan_wall_ruined_sm_s01.iff	0	1501.11	34.5537	1798.88	0.54869	0	0.836026	0		$|
-1946274642	0	object/static/structure/naboo/gungan_wall_ruined_sm_s02.iff	0	1499.34	34.9111	1793.81	0.893822	0	-0.448423	0		$|
-1677962170	0	object/static/structure/naboo/gungan_wall_ruined_sm_s01.iff	0	1511.43	34.4869	1795.54	-0.536088	0	0.844162	0		$|
-1647848179	0	object/static/flora/flora_tree_lok_mkpud.iff	0	1505.13	34.8909	1788.11	0.96654	0.246798	0.0677685	-0.0173041		$|
-1062241431	0	object/static/flora/flora_tree_lok_mkpud.iff	0	1502.1	35	1796.04	1	0	0	0		$|
-854658269	0	object/static/flora/flora_tree_lok_mkpud.iff	0	1507.88	35.0056	1790.63	1	0	0	0		$|
-2090498086	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1498.52	32.4055	1792.91	1	0	0	0		$|
-942219052	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1504.68	31.8966	1796.41	1	0	0	0		$|
-1720483051	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	1510.26	31.8061	1789.39	1	0	0	0		$|
-609843239	0	object/static/structure/general/tato_cave_rock_large.iff	0	745.414	42.7292	1398.09	-0.625519	0	0.780209	0		$|
-751867451	0	object/static/structure/general/tato_cave_rock_large.iff	0	752.587	39.8291	1393.24	0.688216	0.573819	0.340976	-0.284298		$|
-641399737	0	object/static/structure/general/tato_cave_rock_large.iff	0	747.327	37.7162	1387.92	-0.0271852	-0.593196	-0.0368348	0.803755		$|
-977230724	0	object/static/structure/general/tato_cave_rock_med.iff	0	745.159	42.6872	1396.3	1	0	0	0		$|
-1246571693	0	object/static/structure/general/tato_cave_rock_med.iff	0	753.807	43.5527	1397.16	1	0	0	0		$|
-1674091023	0	object/static/structure/general/tato_cave_rock_med.iff	0	750.733	39.1132	1387.17	0.967663	0	0.252245	0		$|
-1182814570	0	object/static/structure/general/tato_cave_rock_med.iff	0	749.428	39.1867	1394.24	0.771246	0	-0.636537	0		$|
-882045225	0	object/static/structure/general/tato_cave_rock_med.iff	0	743.725	39.9924	1383.71	0.663731	0	0.747971	0		$|
-1550073655	0	object/static/structure/general/tato_cave_rock_med.iff	0	749.171	38.6351	1378.98	0.894971	0.301559	0.311558	-0.104979		$|
-409244986	0	object/static/structure/general/tato_cave_rock_med.iff	0	743.476	37.8509	1375.51	0.486904	0.57714	-0.42276	-0.501107		$|
-280675418	0	object/static/structure/general/tato_cave_rock_med.iff	0	748.841	38.802	1370.26	1	0	0	0		$|
