objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-680833787	0	object/building/tatooine/housing_tatt_style02_small.iff	0	2012.03	90	1763.27	-0.707106	0	0.707107	0	systems.elevator.tat_sm_ply_house_elevators	alreadySpawned|0|1|portalProperty.crc|0|1036126063|terminal1|6|12204068114|terminal2|6|12204068117|terminal3|6|12204068120|$|
-680833786	-680833787	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-680833785	-680833787	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-680833784	-680833787	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-680833783	-680833787	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-680833782	-680833787	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-680833781	-680833787	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-680833780	-680833787	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-680833779	-680833787	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-680833778	-680833787	object/cell/cell.iff	9	0	0	0	1	0	0	0	systems.elevator.button_check	$|
-680833774	-680833778	object/tangible/terminal/terminal_elevator.iff	9	-1.01	0.26	1.37	0.707107	0	0.707107	0	systems.elevator.elevator	$|
-680833771	-680833778	object/tangible/terminal/terminal_elevator.iff	9	-1.01	-4.87	1.37	0.707107	0	0.707107	0	systems.elevator.elevator	$|
-680833768	-680833778	object/tangible/terminal/terminal_elevator.iff	9	-1.01	-10.03	1.37	0.707107	0	0.707107	0	systems.elevator.elevator	$|
-680833777	-680833787	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-680833317	0	object/building/tatooine/housing_tatt_style03_med.iff	0	1985.27	89.7817	1788.2	0.707108	0	0.707106	0		portalProperty.crc|0|-1537017197|$|
-680833316	-680833317	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-680833315	-680833317	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-680833314	-680833317	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-680833313	-680833317	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-680833312	-680833317	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-680833311	-680833317	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-680833310	-680833317	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-680833309	-680833317	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-680833308	-680833317	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-680833307	-680833317	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-680833306	-680833317	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
-680833305	-680833317	object/cell/cell.iff	12	0	0	0	1	0	0	0		$|
-680832464	0	object/static/structure/tatooine/wall_pristine_tatooine_large_style_01.iff	0	2000.51	89.0668	1795.51	0.707107	0	0.707106	0		$|
-680832400	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	2005.38	89.0668	1796.27	1	0	0	0		$|
-680832213	0	object/static/structure/tatooine/wall_pristine_tatooine_large_style_01.iff	0	2009.31	89.0855	1795.49	0.707116	0	0.707097	0		$|
-680832212	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	2014.23	89.0668	1796.25	1	0	0	0		$|
-680832122	0	object/static/structure/tatooine/wall_pristine_tatooine_large_style_01.iff	0	2013.48	89.0668	1791.28	4.63426e-006	0	1	0		$|
-680831960	0	object/static/structure/tatooine/wall_pristine_tatooine_large_style_01.iff	0	2013.43	89.0668	1782.39	4.63426e-006	0	1	0		$|
-680831959	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	2014.21	89.0668	1786.38	0.707107	0	0.707106	0		$|
-680831706	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	2014.18	89.0668	1777.46	0.70711	0	0.707103	0		$|
-680831705	0	object/static/structure/tatooine/wall_pristine_tatooine_large_style_01.iff	0	2013.39	89.0668	1773.47	5e-006	0	1	0		$|
-680831617	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	2014.14	89.0668	1768.52	0.707112	0	0.707101	0		$|
-680830380	0	object/static/structure/tatooine/skeleton_greater_krayt_head.iff	0	1994.01	94.2358	1779.86	0	0	1	0		$|
-680829093	0	object/static/structure/tatooine/antenna_tatt_style_1.iff	0	2005.31	98.1977	1786.24	1	0	0	0		$|
-680828798	0	object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	0	1996.95	90	1779.72	0.0157962	0	0.999875	0		$|
-680828242	0	object/static/particle/particle_smoke.iff	0	1989.84	98.1243	1780.31	1	0	0	0		$|
-680827270	0	object/static/structure/tatooine/planter_window_style_01.iff	0	1987.59	92.6453	1777.1	1	0	0	0		$|
-680827068	0	object/static/structure/tatooine/planter_window_style_01.iff	0	1982.95	92.5795	1777.13	1	0	0	0		$|
-680826956	0	object/static/structure/tatooine/planter_window_style_01.iff	0	1978.28	92.5605	1777.2	1	0	0	0		$|
-680822856	0	object/building/tatooine/tower_jabbas_palace.iff	0	1982.54	25.8224	1880.83	1	0	0	0		$|
-680817479	0	object/static/structure/tatooine/palette_supply_02.iff	0	1988.68	90	1764.66	1	0	0	0		$|
-680817472	0	object/static/structure/tatooine/palette_supply_01.iff	0	1988.62	90	1767.39	1	0	0	0		$|
-680817071	0	object/static/structure/tatooine/palette_supply_05.iff	0	1988.62	90	1762.04	1	0	0	0		$|
-680816641	0	object/static/structure/tatooine/palette_tatooine_food_crates_02.iff	0	1988.48	90	1759.07	1	0	0	0		$|
-680815986	0	object/static/structure/tatooine/palette_tatooine_style_01.iff	0	1982.8	91.0212	1756.38	0.862807	-0.505533	0	0		$|
-680814559	0	object/static/structure/tatooine/pillar_watto_junkshop.iff	0	1970.97	90	1745.8	1	0	0	0		$|
-680814160	0	object/static/structure/tatooine/pillar_watto_junkshop.iff	0	1987.28	90	1733.15	1	0	0	0		$|
