objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/structure/general/streetlamp_medium_style_01.iff	0	71.2746	52	788.111	0.707108	0	0.707106	0		$|
-1908401984	0	object/static/structure/tatooine/debris_tatt_radar_dish.iff	0	94.194	5.35419	368.571	0.80728	0.0387873	-0.330789	-0.487209		$|
-2093773463	0	object/tangible/furniture/tatooine/frn_tato_meat_rack.iff	0	139.702	16.3987	737.91	0.99995	0	0.0100004	0		$|
-555016066	0	object/tangible/furniture/tatooine/frn_tato_tbl_cafe_table_style_01.iff	0	138.915	16.3987	733.746	1	0	0	0		$|
-1556862676	0	object/tangible/furniture/tatooine/frn_tato_cafe_parasol.iff	0	50.1677	0	589.589	0.99955	0	-0.0299955	0		$|
-1621582391	0	object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	0	51.3999	0	589.433	-0.685868	0	0.727726	0		$|
-1668142224	0	object/tangible/furniture/tatooine/frn_tato_tbl_cafe_table_style_01.iff	0	50.1763	0	589.496	0.99955	0	-0.0299955	0		$|
-1847828235	0	object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	0	50.2343	0	590.719	-0.0307915	0	0.999526	0		$|
-565923755	0	object/static/structure/tatooine/debris_tatt_pipe_widemouth.iff	0	34.5816	52	807.553	0.320061	0	0.947397	0		$|
-1927376940	0	object/static/structure/tatooine/debris_tatt_pipe_narrow_2.iff	0	33.9657	52	807.545	0.320061	0	0.947397	0		$|
-694282569	0	object/building/tatooine/shuttleport_tatooine.iff	0	47.5333	52	825.093	-0.706544	0	0.707669	0		$|
-556911782	0	object/building/tatooine/housing_tatt_style01_med.iff	0	131.753	52	787.661	-0.00079638	0	1	0		$|
-231542615	-556911782	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-976317925	-231542615	object/static/item/item_painting_tatooine_style_02.iff	0	5.45237	2.17425	6147.68	0.707379	0	0.706834	0		$|
-1960783934	-231542615	object/static/item/item_tapestry_tatooine.iff	0	4.12912	1.00421	6152.94	0.000796384	0	1	0		$|
-879410635	-556911782	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1241413427	-879410635	object/tangible/furniture/modern/bookcase_modern_style_01.iff	0	8.69072	0.408271	6133.18	1	0	0	0		$|
-2079230854	-879410635	object/tangible/furniture/all/frn_all_table_s01.iff	0	4.62985	0.40827	6133.92	0.89756	0	-0.440893	0		$|
-2083494600	-879410635	object/static/item/item_bottle_tall.iff	0	4.4374	1.16722	6133.6	0.843735	0	-0.53676	0		$|
-1946274642	-879410635	object/static/item/item_bowl_carved.iff	0	4.83387	1.16722	6133.89	0.843735	0	-0.53676	0		$|
-1677962170	-879410635	object/static/item/item_bread_loaf.iff	0	4.83527	1.19884	6133.98	0.759924	-0.0476296	-0.643764	0.0762615		$|
-1647848179	-879410635	object/static/item/item_fruit_melon.iff	0	4.96224	1.19884	6133.84	-0.553611	-0.126429	0.665057	-0.485005		$|
-1062241431	-879410635	object/static/item/item_fruit_melon.iff	0	4.68791	1.19884	6133.85	0.819217	-0.201263	-0.527773	-0.0991577		$|
-854658269	-879410635	object/tangible/furniture/all/frn_all_lamp_free_s04.iff	0	5.58106	0.408271	6133.65	0.536088	0	0.844162	0		$|
-2090498086	-879410635	object/tangible/furniture/modern/armoire_modern_style_01.iff	0	-2.78255	0.408271	6133.18	0.999888	0	0.0149995	0		$|
-942219052	-879410635	object/tangible/furniture/modern/armoire_modern_style_01.iff	0	0.561533	0.408271	6133.18	1	0	0	0		$|
-1720483051	-879410635	object/static/item/item_bowl_shallow.iff	0	-4.35238	1.32533	6134.6	0.000796384	0	1	0		$|
-609843239	-879410635	object/static/item/item_fruit_melon.iff	0	-4.12319	1.45182	6134.52	0.946876	-0.178642	0.26716	-0.0117712		$|
-751867451	-879410635	object/static/item/item_fruit_melon.iff	0	-4.48443	1.45182	6134.43	-0.170522	-0.12419	0.968953	0.128951		$|
-641399737	-879410635	object/static/item/item_fruit_melon.iff	0	-4.35947	1.45182	6134.77	0.493793	-0.154847	0.850951	-0.0898554		$|
