objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/tangible/furniture/cheap/chest_s01.iff	0	662.366	30.0246	214.261	0.690371	0	0.723455	0		$|
-1908401984	0	object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	0	664.399	30	212.671	0.942142	0	0.335213	0		$|
-2093773463	0	object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_02.iff	0	664.498	30	215.264	0.401082	0	0.916042	0		$|
-555016066	0	object/tangible/furniture/cheap/chest_s01.iff	0	665.537	30	216.821	-0.100065	0	0.994981	0		$|
-1556862676	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	668.922	30	221.788	0.648671	0	0.761069	0		$|
-1621582391	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	667.472	30	221.208	0.945184	0	-0.326539	0		$|
-1668142224	0	object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	0	669.058	30	220.489	0.99998	0	0.006342	0		$|
-1847828235	0	object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	0	670.975	30	208.205	0.95202	0	-0.306036	0		$|
-565923755	0	object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	0	679.856	30	216.454	0.109941	0	0.993938	0		$|
-1927376940	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	672.908	30	207.387	0.998697	0	0.051029	0		$|
-694282569	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	672.401	30	208.233	0.973702	0	-0.227824	0		$|
-556911782	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	673.525	30	207.756	-0.051118	0	0.998693	0		$|
-231542615	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	670.06	30.065	206.712	0.049647	0	0.998767	0		$|
-976317925	0	object/static/item/item_container_organic_food.iff	0	680.511	30.0186	217.919	0.078627	0	0.996904	0		$|
-1960783934	0	object/static/item/item_container_organic_food.iff	0	681.055	30.0385	218.346	0.357471	0	0.933924	0		$|
-879410635	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	670.664	30	220.922	0.941743	0	-0.336333	0		$|
-1241413427	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	670.862	30	222.535	0.990969	0	0.134089	0		$|
-2079230854	0	object/static/structure/general/droid_r5_powerdown.iff	0	668.629	30	220.776	-0.026961	0	0.999636	0		$|
-2083494600	0	object/static/item/item_con_ration_kit_m.iff	0	668.679	31.1384	221.491	-0.513671	0	0.857987	0		$|
-1946274642	0	object/static/item/item_con_ration_kit_lg.iff	0	670.646	30.6957	220.915	0.957548	0	-0.288275	0		$|
-1677962170	0	object/static/item/item_con_ration_kit_lg.iff	0	670.762	30.6957	220.681	0.363611	0	0.931551	0		$|
-1647848179	0	object/static/item/item_container_organic_food.iff	0	680.302	30.011	218.887	0.98135	0	-0.192228	0		$|
-1062241431	0	object/static/item/item_bottle_fat.iff	0	662.631	30.9377	213.997	0.999998	0	-0.001784	0		$|
-854658269	0	object/static/item/item_container_organic_food.iff	0	680.614	30.0224	218.484	0.98135	0	-0.192228	0		$|
-2090498086	0	object/static/item/item_container_organic_food.iff	0	680.037	30.0013	218.406	-0.522108	0	0.852879	0		$|
-942219052	0	object/static/item/item_container_inorganic_minerals.iff	0	681.293	30.0168	216.381	0.99467	0	-0.103106	0		$|
-1720483051	0	object/static/structure/tatooine/tent_house_tatooine_style_01.iff	0	665.209	30	214.176	0.708453	0	-0.705758	0		$|
-609843239	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	669.952	30	208.738	0.189252	0	0.981929	0		$|
-751867451	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	670.793	30	208.225	0.449513	0	0.893274	0		$|
-641399737	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	670.561	30	209.335	0.593505	0	0.80483	0		$|
-977230724	0	object/static/structure/general/campfire_fresh.iff	0	670.933	30	215.803	1	0	0.000598	0		$|
-1246571693	0	object/static/item/item_con_ration_kit_m.iff	0	665.663	30	213.795	-0.512191	0	0.858872	0		$|
-1674091023	0	object/static/item/item_con_ration_kit_lg.iff	0	665.598	30.9487	216.69	0.360903	0	0.932603	0		$|
-1182814570	0	object/static/structure/tatooine/pillar_ruined_large_style_01.iff	0	1365.81	85.0823	1082.14	0.988482	-0.0569111	-0.104174	0.0938744		$|
-882045225	0	object/static/structure/tatooine/pillar_ruined_small_style_01.iff	0	1364.58	84.7234	1078.91	0.91011	0.0549826	0.390164	0.128254		$|
-1550073655	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	0	1365.19	84.6767	1071.02	0.979942	0.0662363	0.185826	0.0282149		$|
-409244986	0	object/static/structure/tatooine/wall_ruined_tatooine_small_style_01.iff	0	1362.82	84.4621	1075.52	0.975267	0.0229335	0.182511	0.122547		$|
-280675418	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_01.iff	0	1373.5	84.292	1076.65	0.979388	0.0156166	0.183282	0.083449		$|
-2133527664	0	object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	0	1367.38	84.7685	1075.8	0.982874	-0.0177938	0.182918	0.0135013		$|
-517957242	0	object/static/structure/general/gravestone_generic_style_02.iff	0	1369.16	86.6349	1092.41	0.794651	-0.0362894	0.604098	-0.0477364		$|
-416999969	0	object/static/structure/general/gravestone_generic_style_03.iff	0	1369.15	86.7343	1094.22	0.71791	0	0.696136	0		$|
-1804617885	0	object/building/player/player_house_tatooine_small_style_01.iff	0	1655.24	34.6646	1833.73	-0.130424	0	0.991458	0		$|
-648240706	-1804617885	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-1239926135	-648240706	object/tangible/furniture/cheap/bookcase_s01.iff	0	6146.27	0.772706	4101.69	0.707108	0	-0.707106	0		$|
-1416801220	-648240706	object/tangible/furniture/cheap/bookcase_s01.iff	0	6146.26	0.772706	4099.95	0.707107	0	-0.707106	0		$|
