objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/building/tatooine/poi_darklighter_estate.iff	0	1349.55	8	1440.07	1	0	0	0		$|
-1908401984	-774325041	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2093773463	-774325041	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-555016066	-774325041	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1556862676	-774325041	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1621582391	-774325041	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1668142224	-774325041	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1847828235	-774325041	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-565923755	-774325041	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-1927376940	-774325041	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-694282569	-774325041	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-556911782	-774325041	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
-231542615	-774325041	object/cell/cell.iff	12	0	0	0	1	0	0	0		$|
-976317925	-774325041	object/cell/cell.iff	13	0	0	0	1	0	0	0		$|
-1960783934	-774325041	object/cell/cell.iff	14	0	0	0	1	0	0	0		$|
-879410635	-774325041	object/cell/cell.iff	15	0	0	0	1	0	0	0		$|
-1241413427	-774325041	object/cell/cell.iff	16	0	0	0	1	0	0	0		$|
-2079230854	-774325041	object/cell/cell.iff	17	0	0	0	1	0	0	0		$|
-2083494600	-774325041	object/cell/cell.iff	18	0	0	0	1	0	0	0		$|
-1946274642	-774325041	object/cell/cell.iff	19	0	0	0	1	0	0	0		$|
-1677962170	-774325041	object/cell/cell.iff	20	0	0	0	1	0	0	0		$|
-1647848179	-774325041	object/cell/cell.iff	21	0	0	0	1	0	0	0		$|
-1062241431	0	object/static/installation/mockup_mining_liquid_harvester_style_1.iff	0	1464.89	6.5	1453.22	0.84662	0	0.532198	0		$|
-854658269	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1470.8	0.272564	1480.76	1	0	0	0		$|
-2090498086	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1487.5	1.82333	1438.68	1	0	0	0		$|
-942219052	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1432.71	2.23709	1445.86	1	0	0	0		$|
-1720483051	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1395.47	1.48358	1417.41	1	0	0	0		$|
-609843239	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1367.92	2.71255	1383.72	1	0	0	0		$|
-751867451	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1305.12	1.25584	1409.23	1	0	0	0		$|
-641399737	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1334.88	2.77929	1352.06	1	0	0	0		$|
-977230724	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1282.1	1.4452	1456.01	1	0	0	0		$|
-1246571693	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1288.23	0.478001	1510.22	1	0	0	0		$|
-1674091023	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1304.95	2.97142	1543.93	1	0	0	0		$|
-1182814570	0	object/static/installation/mockup_mining_liquid_harvester_style_1.iff	0	1316.41	6.65946	1534.78	0.572868	0	0.819648	0		$|
-882045225	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1329	1.59681	1579.16	1	0	0	0		$|
-1550073655	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1361.72	2.19643	1578.45	1	0	0	0		$|
-409244986	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1385.87	0.202014	1524.18	1	0	0	0		$|
-280675418	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1407.78	-0.239972	1498.45	1	0	0	0		$|
-2133527664	0	object/static/installation/mockup_power_generator_solar_style_1.iff	0	1372.21	15.8799	1429.6	0.707107	0	0.707106	0		$|
-517957242	0	object/static/installation/mockup_power_generator_solar_style_1.iff	0	1327.01	15.8768	1430.09	0.707107	0	-0.707106	0		$|
-416999969	0	object/static/installation/mockup_power_generator_solar_style_1.iff	0	1342.1	20.0621	1428.96	1	0	0	0		$|
-1804617885	0	object/static/structure/tatooine/antenna_tatt_style_1.iff	0	1370.13	8	1452.79	0.707107	0	-0.707106	0		$|
-648240706	0	object/static/structure/tatooine/bridge_tatooine_small_style_02.iff	0	1396.27	5.0112	1511.43	0.926752	0.00926783	0.37554	-0.00375553		$|
