objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/building/military/outpost_cloning_facility_s02.iff	0	1985.04	18	415.889	0.900447	0	-0.434966	0		$|
-1908401984	-774325041	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2093773463	-774325041	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-555016066	-774325041	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1556862676	-774325041	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1621582391	-774325041	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1668142224	-774325041	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1847828235	0	object/building/military/outpost_shed_s05.iff	0	1961.05	18	409.74	0.943519	0	0.331317	0		$|
-565923755	-1847828235	object/tangible/inventory/character_inventory.iff	0	2048	0	2048	1	0	0	0		$|
-1927376940	-1847828235	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-694282569	-1847828235	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-556911782	-1847828235	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-231542615	-1847828235	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-976317925	-1847828235	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1960783934	-1847828235	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-879410635	0	object/building/corellia/ply_corl_house_s_s02_fp1.iff	0	1995.1	18	428.361	0.900447	0	-0.434965	0		$|
-1241413427	-879410635	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2079230854	-1241413427	object/tangible/furniture/elegant/couch_s01.iff	0	2044.43	0.625	2048.68	1	0	0	0		$|
-2083494600	-1241413427	object/tangible/furniture/elegant/couch_s01.iff	0	2041.34	0.625	2051.71	0.708731	0	0.705478	0		$|
-1946274642	-1241413427	object/tangible/furniture/elegant/bookcase_s01.iff	0	2042.19	0.625	2049.52	0.924909	0	0.380189	0		$|
