objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/structure/general/skeleton_human_headandbody.iff	0	496.383	111.94	433.503	0.944287	0.0806452	-0.317039	-0.0361132		$|
-1908401984	0	object/static/structure/general/skeleton_bith_head.iff	0	508.667	113.012	419.074	0.886222	-0.0951169	0.449501	0.0592594		$|
-2093773463	0	object/static/structure/general/skeleton_bith_head.iff	0	500.984	123	373.551	0.910381	0	0.413771	0		$|
-555016066	0	object/static/structure/general/skeleton_human_head.iff	0	498.117	123	374.272	-0.540302	0	0.841471	0		$|
-1556862676	0	object/static/structure/general/skeleton_human_head.iff	0	499.47	123	374.283	0.955336	0	-0.29552	0		$|
-1621582391	0	object/static/structure/general/skeleton_ithorian_head.iff	0	497.448	123	371.226	0.738469	0	0.674288	0		$|
-1668142224	0	object/static/structure/general/skeleton_human_body.iff	0	506.403	123	375.667	1	0	0	0		$|
-1847828235	0	object/static/structure/general/skeleton_bith_head.iff	0	505.347	123	374.312	0.90687	0	0.42141	0		$|
-565923755	0	object/static/structure/general/skeleton_bith_head.iff	0	500.267	123	370.784	0.612487	0	0.79048	0		$|
-1927376940	0	object/tangible/container/loot/placable_loot_crate_trashpile.iff	0	506.702	123	373.065	1	0	0	0		$|
-694282569	0	object/building/general/nightsister_slave_mine_sd_cave.iff	0	479.894	109.46	458.997	-3.20013e-08	0	1	0		$|
-556911782	-694282569	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-231542615	-694282569	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-976317925	-231542615	object/tangible/dungeon/corellian_corvette/corvette_search_neutral_destroy_03.iff	0	-1996.07	-67.7701	1999.99	0.954461	-0.00102258	0.294543	-0.047399		$|
-1960783934	-231542615	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-1994.69	-67.8191	2000.36	1	0	0	0		$|
-879410635	-231542615	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	-1997.17	-67.5655	2000.17	0.892931	-0.0137873	0.433551	-0.120485		$|
-1241413427	-231542615	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	-1994.98	-67.6865	1999.81	0.9745	0.0830326	-0.207707	0.0176978		$|
-2079230854	-694282569	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-2083494600	-694282569	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1946274642	-694282569	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1677962170	-694282569	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1647848179	-694282569	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-1062241431	-694282569	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-854658269	-694282569	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-2090498086	-854658269	object/tangible/container/loot/placable_loot_crate.iff	0	-1853.2	-66.8477	1941.28	0.758362	0	-0.651834	0		$|
-942219052	-694282569	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-1720483051	-694282569	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
-609843239	-1720483051	object/tangible/container/loot/placable_loot_crate_trashpile.iff	0	-1973.82	-45.7932	1909.79	1	0	0	0		$|
-751867451	-1720483051	object/tangible/container/loot/placable_loot_crate.iff	0	-1972.13	-46.106	1910.96	0.370181	0	0.92896	0		$|
-641399737	0	object/static/structure/dathomir/nsister_guard_tower_style_01.iff	0	479.234	123	386.29	1	0	0	0		$|
-977230724	0	object/static/structure/dathomir/nsister_guard_tower_style_01.iff	0	520.756	123	360.054	0.480124	0	0.8772	0		$|
-1246571693	0	object/static/structure/dathomir/nsister_hut_style_01.iff	0	482.401	123	367.829	-0.435683	0	0.9001	0		$|
-1674091023	0	object/static/structure/dathomir/nsister_hut_style_01.iff	0	504.36	122.994	355.818	0.0457804	0	0.998952	0		$|
-1182814570	0	object/static/structure/dathomir/nsister_hut_style_01.iff	0	477.71	123	376.167	-0.557023	0	0.830497	0		$|
-882045225	0	object/static/structure/dathomir/nsister_tent_house_style_01.iff	0	493.802	123	362.818	-0.25785	0	0.966185	0		$|
-1550073655	0	object/static/structure/dathomir/nsister_hut_style_01.iff	0	512	123	363.579	0.233617	0	0.972329	0		$|
-409244986	0	object/static/structure/dantooine/dant_fire_pit.iff	0	499.214	123	372.291	0.980067	0	0.198669	0		$|
-280675418	0	object/static/structure/general/campfire_fresh.iff	0	499.356	123.071	372.311	1	0	0	0		$|
-2133527664	0	object/static/flora/flora_decd_dath_blacktree.iff	0	508.355	123	374.428	1	0	0	0		$|
-517957242	0	object/static/structure/dathomir/night_sister_banner_s02.iff	0	509.888	122.82	376.33	1	0	0	0		$|
-416999969	0	object/static/structure/dathomir/mtn_clan_tent_house_s01.iff	0	1441.01	127.572	1652.23	0.034197	0	0.999415	0		$|
-1804617885	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	1431.06	126.348	1653.07	1	0	0	0		$|
-648240706	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	1449.8	127.065	1650.25	0.996802	0	0.0799147	0		$|
-1239926135	0	object/tangible/camp/campfire_logs_burnt.iff	0	1441.65	128.494	1653.48	1	0	0	0		$|
